2006/02/06,20:26:12.83 36.0190 140.3890 55.13 4.2 SOUTHERN_IBARAKI_PREF 12;198 68;22 88;96 3.04e+15 59 4.3 94.78 0.0979 0.6173 0.4114 -2.1111 -2.1236 2.0132 1e+15 3
2006/02/06,21:40:09.98 36.2243 141.6908 53.98 3.6 FAR_E_OFF_IBARAKI_PREF 25;168 66;30 107;57 5.43e+14 20 3.8 81.96 0.6454 0.6822 1.9561 -4.4460 -2.8205 3.8006 1e+14 3
2006/02/07,18:16:31.52 32.0772 129.8798 11.89 3.9 W_OFF_AMAKUSA_ISLAND 228;136 84;78 -168;-6 6.81e+14 11 3.9 91.96 7.3773 0.4160 0.7352 -5.9281 -1.0131 -1.4491 1e+14 3
2006/02/08,02:56:56.24 28.5753 129.6842 21.62 3.6 NEAR_AMAMI-OSHIMA_ISLAND 278;180 80;51 -140;-12 2.46e+14 17 3.6 60.50 0.4225 2.0612 1.2690 0.4603 0.6179 -0.8828 1e+14 2
2006/02/09,01:58:50.68 23.3213 125.4310 95.00 3.5 FAR_S_OFF_ISHIGAKIJIMA 302;132 71;19 -93;-81 2.02e+15 5 4.2 56.40 0.7921 0.6149 1.3763 0.4281 0.8192 -1.2203 1e+15 2
2006/02/09,16:00:10.66 29.3017 130.5767 19.44 3.6 NEAR_AMAMI-OSHIMA_ISLAND 15;269 82;27 64;162 1.53e+15 47 4.1 76.38 -0.3248 0.6867 0.2876 -0.0437 -1.2918 0.3685 1e+15 3
2006/02/09,22:05:20.35 37.7982 142.1697 35.31 4.6 SE_OFF_MIYAGI_PREF 196;20 62;28 88;93 3.88e+15 23 4.4 93.19 -0.4348 0.8682 -0.5224 -2.8637 2.0994 3.2985 1e+15 3
2006/02/10,09:40:54.45 37.7418 143.4513 35.00 3.6 FAR_E_OFF_FUKUSHIMA_PREF 234;2 74;25 110;40 2.64e+14 5 3.6 57.42 -0.0659 0.8145 -1.8963 -1.2861 0.9954 1.3521 1e+14 2
2006/02/10,18:18:04.90 37.6968 142.3300 33.35 4.4 SE_OFF_MIYAGI_PREF 233;110 70;34 -118;-38 2.62e+15 26 4.2 86.61 1.9710 -0.2261 1.0691 -0.3938 -1.5815 -1.5772 1e+15 3
2006/02/10,18:59:42.77 37.6903 142.3115 29.28 4.5 SE_OFF_MIYAGI_PREF 222;111 76;34 -122;-25 1.45e+15 20 4.1 90.32 0.9913 -0.3177 0.5762 -0.4119 -0.9667 -0.5794 1e+15 3
2006/02/11,02:52:12.79 43.8910 148.4432 0.00 4.6 SE_OFF_ETOROFU 146;237 88;48 -42;-178 8.19e+14 20 3.9 77.02 5.7695 2.3757 -3.0419 -5.4017 -4.5697 -0.3678 1e+14 3
2006/02/11,06:35:49.97 37.6938 142.3278 34.56 3.5 SE_OFF_MIYAGI_PREF 227;78 62;32 -106;-64 2.41e+14 23 3.6 66.73 1.6224 -0.9894 0.7382 0.2856 -1.0594 -1.9080 1e+14 3
2006/02/11,09:32:25.13 43.5987 147.2572 27.00 3.9 E_OFF_HOKKAIDO 209;72 61;38 65;127 1.63e+14 44 3.4 58.73 -0.8029 0.8438 -0.0581 -0.4645 0.8445 1.2674 1e+14 2
2006/02/12,08:12:02.52 35.3990 141.4332 39.20 4.0 E_OFF_BOSO_PENINSULA 135;240 65;60 -34;-151 3.65e+15 38 4.3 91.14 3.3300 0.6764 0.0353 -1.9447 -2.1544 -1.3854 1e+15 3
2006/02/12,20:50:25.54 45.3850 150.1030 30.00 4.8 KURILE_ISLANDS_REGION 334;224 76;35 57;156 2.23e+15 41 4.2 84.15 1.0550 0.1873 -0.6053 -1.8674 -1.4823 0.8124 1e+15 3
2006/02/13,00:11:05.50 39.5700 143.7797 22.00 4.4 FAR_E_OFF_SANRIKU 33;191 64;28 100;70 9.37e+14 17 3.9 79.26 -0.1589 3.3336 3.5033 -6.6093 -4.5129 6.7682 1e+14 3
2006/02/13,04:46:44.13 35.5722 140.1052 70.01 3.9 CENTRAL_CHIBA_PREF 6;166 65;26 98;72 9.47e+14 68 4.0 92.49 0.2021 -0.5432 1.1702 -7.2753 -6.0493 7.0732 1e+14 3
2006/02/13,12:04:45.21 25.1023 123.9545 116.64 3.5 NW_OFF_ISHIGAKIJIMA_IS 56;280 77;18 -103;-47 8.85e+14 130 3.9 80.14 4.5251 -1.4787 -6.2341 -0.8941 4.5068 -3.6311 1e+14 1
2006/02/13,17:23:18.02 38.4172 139.9308 8.64 4.8 SOUTHERN_YAMAGATA_PREF 355;189 57;34 82;102 6.47e+15 8 4.5 94.86 -0.0765 0.2379 -0.7040 -5.8379 -2.5942 5.9144 1e+15 3
2006/02/13,21:50:40.80 29.1367 142.3382 52.00 4.8 NEAR_TORISHIMA_IS 314;148 83;7 88;104 3.10e+16 8 5.0 74.75 -0.2889 -0.4164 -2.1760 -0.4487 -2.0695 0.7375 1e+16 3
2006/02/14,02:00:57.50 42.3647 143.1192 50.17 4.2 HIDAKA_MOUNTAINS_REGION 30;215 63;27 88;95 3.39e+15 56 4.3 91.17 -0.5955 1.4321 0.9703 -1.9681 -1.7803 2.5636 1e+15 3
2006/02/14,03:27:52.59 39.4405 142.9610 41.50 4.1 FAR_E_OFF_SANRIKU 92;248 60;32 102;70 2.03e+15 23 4.2 92.24 -1.7447 0.3216 0.9832 0.0298 0.2342 1.7148 1e+15 3
2006/02/14,05:15:31.94 29.7965 141.7080 38.00 4.5 NEAR_TORISHIMA_IS 273;183 90;56 -146;-0 9.65e+14 32 4.0 57.51 0.3614 8.0494 5.2560 0.9259 1.8039 -1.2873 1e+14 3
2006/02/15,00:27:24.99 21.6502 146.4113 0.00 6.6 MARIANA_ISLANDS_REGION 199;98 80;42 -131;-15 1.48e+18 11 6.1 72.54 0.6206 -0.8659 0.1643 -0.2537 -1.0607 -0.3669 1e+18 1
2006/02/15,23:07:18.42 41.7168 144.4173 66.14 3.7 SE_OFF_TOKACHI 186;95 87;68 22;177 4.26e+14 23 3.7 78.00 -1.0051 3.9089 -0.4116 0.2238 1.5438 0.7813 1e+14 3
2006/02/15,23:10:02.28 23.0733 123.3438 67.31 3.9 NEAR_ISHIGAKIJIMA_ISLAND 307;47 78;52 -39;-164 7.11e+14 20 3.9 68.78 7.3337 -0.0393 3.2231 -4.6164 1.7678 -2.7174 1e+14 3
2006/02/16,03:46:29.89 33.3585 132.2267 44.29 3.9 IYONADA_SETONAIKAI 217;61 69;23 -99;-68 7.02e+14 32 3.9 92.88 3.0338 -1.7376 2.6435 2.0885 -4.4873 -5.1224 1e+14 3
2006/02/16,07:41:09.82 43.7600 146.7357 82.26 4.2 NEAR_KUNASHIRI_ISLAND 20;286 88;22 -112;-5 1.65e+15 86 4.1 90.81 0.3851 -0.5325 -0.5451 -0.3103 1.4220 -0.0748 1e+15 3
2006/02/16,23:10:45.45 35.6885 136.4227 13.67 4.4 SW_GIFU_PREF 337;242 78;69 22;167 2.39e+15 17 4.2 96.04 1.5831 1.3675 -0.9057 -1.7189 -0.5778 0.1358 1e+15 3
2006/02/17,07:11:02.09 44.3792 149.1768 30.00 4.9 SE_OFF_ETOROFU 37;188 60;34 106;65 3.32e+16 23 5.0 86.35 -0.0941 1.2620 1.2297 -2.5768 -1.0511 2.6709 1e+16 3
2006/02/17,11:13:31.62 24.2813 141.8702 196.00 6.0 IWOJIMA_ISLANDS_REGION 253;16 60;47 128;44 2.00e+17 160 5.5 87.73 -0.6897 1.2955 -0.8903 -0.6902 -0.3363 1.3799 1e+17 1
2006/02/17,15:45:40.75 43.3528 146.8327 39.98 4.3 E_OFF_HOKKAIDO 71;181 76;37 124;24 2.59e+15 44 4.2 68.58 -0.0355 1.3997 1.9182 -0.9872 -0.2191 1.0228 1e+15 3
2006/02/17,17:21:15.38 36.6488 141.2843 46.96 4.2 E_OFF_IBARAKI_PREF 206;49 88;2 -91;-67 1.65e+15 41 4.1 90.87 0.1744 0.0489 0.7121 0.0337 -1.4842 -0.2082 1e+15 3
2006/02/17,23:01:12.93 44.3483 149.1232 30.00 4.0 SE_OFF_ETOROFU 33;204 64;26 94;82 1.62e+15 35 4.1 50.61 -0.2287 0.6141 0.5801 -0.9882 -0.8104 1.2169 1e+15 3
2006/02/18,10:09:54.07 36.0927 140.0207 67.72 3.5 SW_IBARAKI_PREF 355;198 81;10 86;113 2.73e+14 89 3.6 60.81 0.6655 0.0219 -0.2025 -1.2131 -2.5724 0.5476 1e+14 3
2006/02/18,11:19:18.48 32.1163 141.1775 5.00 4.5 E_OFF_HACHIJOJIMA_ISLAND 356;165 51;39 97;82 1.42e+15 38 4.1 82.33 0.0902 -0.2558 0.0653 -1.4052 -0.3107 1.3151 1e+15 3
2006/02/18,12:39:58.93 42.8132 137.7023 18.00 3.6 EASTERN_SEA_OF_JAPAN 130;227 76;65 -26;-165 6.16e+14 23 3.8 87.02 6.1141 -0.2432 -0.9787 -4.7750 -2.4489 -1.3390 1e+14 1
2006/02/18,16:21:10.62 35.6883 136.4187 13.12 4.1 SHIGA_GIFU_BORDER_REGION 334;242 82;72 18;171 7.60e+14 17 3.9 95.88 5.7071 4.2289 -2.2668 -5.7182 -1.5808 0.0111 1e+14 3
2006/02/19,11:44:08.92 42.8477 147.2645 24.00 4.4 OFF_NEMURO_PENINSULA 49;176 63;40 121;45 7.53e+14 17 3.9 76.77 0.1402 2.5905 4.4632 -5.5242 -0.9315 5.3840 1e+14 3
2006/02/19,15:18:35.71 44.2532 147.0013 132.16 4.2 NEAR_ETOROFU_ISLAND 47;158 80;26 114;23 2.49e+15 140 4.2 85.70 0.5750 0.4590 1.6839 -1.3397 -1.3430 0.7647 1e+15 3
2006/02/19,16:08:31.22 30.5827 131.1763 29.84 3.5 NEAR_TANEGASHIMA_ISLAND 166;7 49;43 76;106 6.59e+14 26 3.8 79.62 -0.1756 -0.3342 1.3320 -6.3308 0.6268 6.5065 1e+14 3
2006/02/20,02:11:12.51 32.0745 129.8760 12.00 4.1 W_OFF_AMAKUSA_ISLAND 306;50 67;60 -33;-154 1.13e+15 5 4.0 96.50 1.1720 -0.0615 0.1437 -0.6948 0.4685 -0.4772 1e+15 3
2006/02/21,07:42:19.09 32.9623 138.3292 305.05 3.7 FAR_S_OFF_TOKAI_DISTRICT 33;161 72;28 -68;-138 1.46e+15 290 4.1 86.90 -0.2816 -0.2141 -0.6946 1.0627 0.8379 -0.7811 1e+15 3
2006/02/21,13:44:04.85 36.0837 142.4882 77.00 5.2 FAR_E_OFF_KANTO 216;24 50;41 97;81 5.34e+16 5 5.1 68.86 -1.1872 2.3799 -0.8700 -3.9719 0.4769 5.1591 1e+16 3
2006/02/21,16:47:29.03 34.2650 141.1870 49.78 4.1 FAR_SE_OFF_BOSO_PEN 236;328 85;66 156;5 1.81e+15 53 4.1 82.32 1.4081 0.6651 -0.6271 -1.6221 0.3352 0.2140 1e+15 3
2006/02/21,20:38:22.77 28.7318 140.2582 449.48 4.1 W_OFF_OGASAWARA 111;302 77;13 -93;-79 4.42e+15 440 4.4 60.84 1.2916 0.4008 -3.7723 0.9325 -1.3209 -2.2241 1e+15 2
2006/02/22,10:26:52.04 29.5695 130.5460 41.66 3.5 NEAR_AMAMI-OSHIMA_ISLAND 40;202 64;27 98;74 1.55e+15 35 4.1 85.62 -0.3116 0.5289 0.6852 -0.9010 -0.6762 1.2126 1e+15 3
2006/02/22,13:37:23.98 35.6057 140.1015 70.50 4.1 CENTRAL_CHIBA_PREF 108;212 75;47 -45;-160 1.40e+15 68 4.1 93.35 0.9190 -0.6492 -0.7428 -0.4662 -0.6178 -0.4528 1e+15 3
2006/02/22,15:50:33.22 26.2025 129.6935 47.00 4.0 NEAR_MINAMI-DAITOJIMA_IS 266;46 60;37 -67;-124 7.58e+14 5 3.9 73.43 5.3525 -2.6740 3.7015 0.9188 1.6198 -6.2713 1e+14 2
2006/02/22,23:12:08.74 26.9000 125.4707 201.00 4.6 NW_OFF_OKINAWAJIMA_IS 341;184 48;45 -106;-73 3.05e+15 230 4.3 72.42 -0.5397 0.4908 0.4685 3.2341 0.1116 -2.6944 1e+15 3
2006/02/23,02:24:21.52 32.9435 139.2445 209.82 3.9 NEAR_HACHIJOJIMA_ISLAND 229;127 83;32 59;166 2.31e+15 200 4.2 87.97 -1.5003 0.3310 -1.5189 1.0464 1.1390 0.4539 1e+15 3
2006/02/23,04:39:10.50 45.0297 150.8810 86.00 4.4 KURILE_ISLANDS_REGION 154;42 61;56 -141;-35 4.93e+14 71 3.8 58.14 -1.9353 -0.9291 -2.9141 4.4319 -0.7184 -2.4967 1e+14 2
2006/02/23,19:07:00.03 42.6828 142.8788 109.77 3.8 HIDAKA_MOUNTAINS_REGION 240;332 90;6 -84;-178 4.37e+14 95 3.7 63.76 -0.4356 -0.0697 3.7765 0.6173 -2.1340 -0.1817 1e+14 3
2006/02/24,05:19:05.95 24.0647 120.9188 78.00 4.2 TAIWAN_REGION 86;194 84;18 -73;-161 1.67e+17 122 5.4 55.83 0.2213 -0.4939 -1.5632 0.1139 0.0255 -0.3353 1e+17 2
2006/02/24,10:55:49.57 24.8440 122.2952 39.00 4.9 TAIWAN_REGION 245;155 89;82 -172;-1 1.31e+16 38 4.7 92.07 1.0209 0.8227 0.1581 -0.9753 -0.0803 -0.0456 1e+16 3
2006/02/24,17:51:51.34 41.5512 140.7045 15.81 3.6 TSUGARU_STRAIT_REGION 351;103 63;54 139;34 8.99e+13 17 3.3 65.25 -1.9360 -5.9880 3.2140 -2.6450 -4.4580 4.5820 1e+13 3
2006/02/24,18:56:32.35 44.0350 147.9103 0.00 4.9 SE_OFF_ETOROFU 359;237 78;22 71;146 8.79e+14 44 3.9 89.66 3.2339 3.0107 0.9859 -5.3757 -7.4638 2.1418 1e+14 3
2006/02/25,01:29:30.08 33.1880 141.4500 6.00 4.3 E_OFF_HACHIJOJIMA_ISLAND 41;176 78;17 102;47 5.19e+15 5 4.4 81.00 -0.2024 0.3115 3.3956 -2.3019 -3.1649 2.5043 1e+15 3
2006/02/25,03:33:19.49 31.1648 128.8263 6.64 3.7 SW_OFF_KYUSHU 101;194 81;73 -17;-170 2.29e+14 8 3.5 83.02 1.0230 -1.9638 -0.5512 -0.8124 -0.4648 -0.2106 1e+14 3
2006/02/25,08:01:43.70 43.5838 146.3980 72.69 4.2 NEAR_KUNASHIRI_ISLAND 220;314 88;22 112;5 6.33e+14 74 3.8 83.54 2.5283 0.6077 -3.2608 -2.4956 4.9177 -0.0327 1e+14 3
2006/02/25,09:38:50.86 24.6323 121.8598 46.00 3.7 TAIWAN_REGION 359;233 73;28 68;140 3.98e+14 23 3.7 78.09 -0.5715 1.2933 -0.8672 -1.7753 -3.0606 2.3468 1e+14 1
2006/02/25,10:03:09.83 29.5707 130.1702 23.38 4.2 NEAR_TOKARA_ISLANDS 295;97 54;37 -79;-104 2.22e+15 8 4.2 80.57 2.0041 0.6504 0.5265 -0.0089 0.4772 -1.9952 1e+15 3
2006/02/26,08:38:20.58 35.2753 141.2545 39.12 3.8 E_OFF_BOSO_PENINSULA 44;308 87;23 67;173 1.32e+15 17 4.0 85.49 -0.5927 -0.0196 0.7753 0.4362 -0.9377 0.1566 1e+15 3
2006/02/26,18:11:08.87 40.4787 142.3970 80.21 4.0 E_OFF_AOMORI_PREF 13;116 77;46 135;18 6.94e+14 35 3.9 50.81 1.7759 -3.7927 2.5694 -3.8348 -4.0631 2.0589 1e+14 2
2006/02/26,21:36:53.58 34.3167 137.1508 341.72 3.8 ENSYUNADA 160;285 65;40 122;42 1.59e+15 340 4.1 89.55 -0.5099 -1.0970 0.1305 -0.4802 0.8100 0.9901 1e+15 3
2006/02/26,22:51:23.87 25.8222 140.9700 0.00 4.3 IWOJIMA_ISLANDS_REGION 227;36 73;17 93;80 5.93e+15 5 4.5 77.93 -1.3584 1.8103 -3.6548 -1.7691 3.3495 3.1275 1e+15 1
2006/02/27,00:52:56.95 22.5977 121.5250 57.00 4.1 TAIWAN_REGION 240;66 67;23 -92;-85 2.93e+15 8 4.3 81.93 1.6626 -0.8728 1.7704 0.3922 -1.0574 -2.0548 1e+15 1
2006/02/27,05:10:22.25 36.7270 141.2857 45.27 3.5 E_OFF_IBARAKI_PREF 157;35 81;17 -104;-33 1.57e+14 26 3.4 71.82 -0.1628 -0.1202 -0.6382 0.6595 -1.2987 -0.4967 1e+14 1
2006/02/27,06:51:02.63 25.1565 124.0660 112.79 4.0 NW_OFF_ISHIGAKIJIMA_IS 158;295 52;47 -60;-123 2.28e+16 92 4.9 63.92 1.1574 0.5032 1.0133 1.1007 -1.1716 -2.2580 1e+16 2
2006/02/27,08:42:05.00 26.2440 124.3967 177.00 4.9 NW_OFF_MIYAKOJIMA_ISLAND 343;250 85;64 26;175 4.65e+15 200 4.4 62.67 2.0989 3.2906 -0.3022 -3.1788 -1.9328 1.0799 1e+15 3
2006/02/27,13:47:04.32 33.4888 132.5767 41.08 3.6 SW_EHIME_PREF 240;40 77;14 -85;-110 3.40e+14 41 3.7 72.24 0.8377 -0.5872 2.7004 0.7701 -1.4188 -1.6078 1e+14 3
2006/02/27,18:10:56.55 26.6805 127.7492 52.95 4.1 NEAR_OKINAWAJIMA_ISLAND 54;319 86;35 55;174 2.37e+15 47 4.2 80.07 -1.4506 -0.3002 1.4844 1.2050 -1.2224 0.2456 1e+15 3
2006/02/28,14:31:19.66 25.8438 128.9478 48.00 3.8 NEAR_OKINAWAJIMA_ISLAND 228;61 69;22 -94;-79 5.94e+14 5 3.8 59.56 2.6293 -2.0719 3.1926 1.2405 -3.0226 -3.8698 1e+14 3
2006/03/01,06:19:37.95 41.8388 140.4615 132.26 3.7 OSHIMA_PEN_REG_HOKKAIDO 176;86 90;19 71;180 1.50e+15 130 4.1 86.04 0.0138 0.4926 0.1285 -0.0415 1.4114 0.0277 1e+15 3
2006/03/01,08:44:52.33 44.4492 147.3160 142.24 4.5 NEAR_ETOROFU_ISLAND 67;175 75;41 128;23 1.09e+15 50 4.0 52.25 0.0623 0.7014 0.6715 -0.4957 -0.2522 0.4333 1e+15 3
2006/03/01,11:59:12.01 43.1605 147.6962 6.00 3.6 E_OFF_HOKKAIDO 138;21 66;45 51;144 2.33e+14 8 3.5 73.79 0.7561 -0.5556 1.1858 -2.1094 0.5405 1.3533 1e+14 1
2006/03/02,03:40:11.92 28.0605 129.0110 15.47 4.9 NEAR_AMAMI-OSHIMA_ISLAND 95;278 58;32 -91;-88 1.01e+16 14 4.6 71.02 0.8873 0.0969 -0.4331 0.0298 -0.0242 -0.9171 1e+16 3
2006/03/02,18:11:19.85 44.0578 148.0633 0.00 4.3 SE_OFF_ETOROFU 3;270 89;23 67;177 1.92e+14 44 3.5 57.86 0.5940 0.8144 0.5494 -0.4296 -1.7359 -0.1644 1e+14 2
2006/03/02,20:37:36.81 24.8282 125.3952 49.62 4.0 NEAR_MIYAKOJIMA_ISLAND 60;155 89;13 103;5 1.15e+15 38 4.0 71.70 0.1803 0.1675 0.9698 -0.2101 -0.5615 0.0299 1e+15 1
2006/03/02,22:25:11.81 32.9862 136.8560 38.53 3.9 SE_OFF_KII_PENINSULA 77;311 56;48 53;132 2.01e+15 8 4.2 90.65 -1.7950 -0.5663 0.4618 0.3011 -0.8633 1.4938 1e+15 3
2006/03/02,23:09:35.63 32.3480 141.9178 0.00 4.0 E_OFF_HACHIJOJIMA_ISLAND 9;170 47;44 103;76 5.32e+14 5 3.8 75.97 0.0422 -0.0574 0.9260 -5.2552 -0.2641 5.2130 1e+14 3
2006/03/02,23:28:43.73 34.2122 135.2097 4.33 4.1 NW_WAKAYAMA_PREF 351;232 55;55 44;136 5.47e+14 5 3.8 96.30 0.8996 2.5447 -2.4303 -4.4458 -0.9965 3.5462 1e+14 3
2006/03/03,00:52:33.18 38.7005 142.2570 38.64 4.4 E_OFF_MIYAGI_PREF 222;131 89;17 -107;-2 1.75e+15 53 4.1 93.14 0.5494 -0.0027 1.0993 -0.4855 -1.2639 -0.0639 1e+15 3
2006/03/03,16:26:29.87 40.4098 144.6098 48.00 4.0 FAR_E_OFF_NORTH_HONSHU 201;6 59;32 -83;-102 5.24e+14 5 3.8 70.38 -0.0971 -1.2009 1.1519 4.5060 -2.2230 -4.4090 1e+14 3
2006/03/03,17:29:55.03 43.1775 147.8667 16.00 4.4 E_OFF_HOKKAIDO 143;46 81;56 34;169 1.39e+15 11 4.1 82.77 1.0101 0.1874 0.6272 -1.2249 0.4736 0.2148 1e+15 3
2006/03/04,07:33:40.92 38.2682 141.8540 46.15 3.5 E_OFF_MIYAGI_PREF 37;292 80;35 56;163 1.91e+14 26 3.5 66.58 -1.1871 0.5800 0.7633 0.6515 -1.2974 0.5356 1e+14 3
2006/03/05,03:38:13.52 33.7725 137.6057 353.19 5.3 FAR_S_OFF_SHIZUOKA_PREF 201;317 82;17 106;27 6.18e+16 340 5.2 96.64 2.1132 0.0142 -1.6664 -3.0886 5.4698 0.9754 1e+16 3
2006/03/05,22:56:17.94 36.9720 141.6980 47.79 3.5 E_OFF_FUKUSHIMA_PREF 33;205 73;17 92;83 4.03e+14 20 3.7 89.51 -0.4520 1.0420 1.8331 -1.7434 -2.7830 2.1954 1e+14 3
2006/03/06,00:50:04.61 44.1297 148.2285 0.00 4.6 SE_OFF_ETOROFU 351;226 71;31 65;141 5.41e+14 50 3.8 76.26 1.8758 1.5269 -0.4414 -4.4199 -3.7533 2.5441 1e+14 3
2006/03/06,14:23:08.10 24.6952 125.8932 54.50 3.6 NEAR_MIYAKOJIMA_ISLAND 80;346 89;13 77;176 1.32e+15 56 4.0 58.72 -0.1172 -0.2841 1.2633 0.0457 -0.2507 0.0714 1e+15 2
2006/03/06,17:21:49.24 33.7217 141.2683 69.49 3.8 E_OFF_HACHIJOJIMA_ISLAND 331;240 84;77 13;174 3.50e+14 62 3.7 62.56 2.7033 1.7305 -0.5668 -3.1584 -0.5338 0.4551 1e+14 3
2006/03/06,21:50:40.65 33.3603 142.3755 74.00 3.6 FAR_E_OFF_IZU_ISLANDS 298;100 71;20 96;72 1.84e+15 65 4.1 82.32 -1.0463 -0.3822 -1.2317 -0.0782 -0.7336 1.1245 1e+15 3
2006/03/07,12:46:47.72 37.3375 138.9975 7.76 3.8 MID_NIIGATA_PREF 202;330 64;39 120;44 2.17e+14 5 3.5 78.71 0.5504 -0.1518 -0.8088 -2.0156 0.8972 1.4652 1e+14 3
2006/03/08,15:35:45.53 43.8955 148.2965 0.00 5.1 SE_OFF_ETOROFU 29;233 70;22 81;113 3.17e+16 35 5.0 87.10 -0.8173 1.1515 1.0418 -1.1541 -2.1609 1.9714 1e+16 3
2006/03/09,13:07:30.09 23.8580 120.4312 116.00 4.5 TAIWAN_REGION 70;202 77;19 104;43 1.92e+16 8 4.8 69.06 -0.4552 0.6673 1.5996 -0.3061 -0.4957 0.7613 1e+16 3
2006/03/09,17:23:50.68 45.2075 151.6993 30.00 5.7 KURILE_ISLANDS_REGION 293;41 63;59 -36;-148 2.04e+16 26 4.8 68.34 1.8625 -0.6959 0.3576 -0.9088 0.9812 -0.9536 1e+16 3
2006/03/10,07:20:20.87 44.3222 148.5193 30.00 4.5 SE_OFF_ETOROFU 237;137 73;59 -148;-19 1.32e+15 32 4.0 75.47 1.1935 0.2646 0.3054 -0.8669 -0.6764 -0.3265 1e+15 3
2006/03/10,09:46:13.81 45.5265 151.3473 30.00 4.2 KURILE_ISLANDS_REGION 266;175 89;37 53;178 1.78e+15 20 4.1 63.82 -0.0239 -1.0696 -1.4053 -0.0307 0.3652 0.0546 1e+15 3
2006/03/10,17:28:51.78 26.1205 127.8798 46.21 4.1 NEAR_OKINAWAJIMA_ISLAND 3;94 84;83 173;6 1.76e+15 32 4.1 79.93 0.1466 -1.7268 0.1887 -0.2396 -0.1827 0.0930 1e+15 3
2006/03/10,17:55:48.61 36.7280 141.1795 75.24 4.5 E_OFF_IBARAKI_PREF 196;11 69;21 -88;-95 3.73e+15 74 4.3 95.66 0.1804 -0.5594 0.8117 2.3454 -2.6412 -2.5258 1e+15 3
2006/03/10,20:07:18.48 24.3610 122.9842 48.24 4.8 NW_OFF_ISHIGAKIJIMA_IS 67;284 66;29 73;123 1.16e+16 41 4.7 79.09 -0.9877 0.1414 0.6571 0.2305 -0.3504 0.7572 1e+16 3
2006/03/11,07:24:22.17 24.3558 122.9985 47.58 4.5 NW_OFF_ISHIGAKIJIMA_IS 74;272 53;39 79;105 1.05e+16 41 4.6 82.77 -1.0600 0.1525 0.2363 0.1271 -0.1696 0.9329 1e+16 3
2006/03/11,13:30:17.04 24.3368 126.8482 92.00 4.6 NEAR_MIYAKOJIMA_ISLAND 98;236 84;8 -85;-131 9.01e+15 59 4.6 76.68 1.7983 -0.6359 -8.6918 0.2742 -1.2960 -2.0725 1e+15 2
2006/03/11,20:28:53.06 38.7038 142.2545 38.54 3.6 E_OFF_MIYAGI_PREF 52;179 86;7 96;37 3.66e+14 41 3.7 82.70 0.0054 0.2628 2.8476 -0.5930 -2.2067 0.5876 1e+14 3
2006/03/12,00:17:43.56 20.3582 121.3395 112.00 3.8 PHILIPPINE_ISL_REGION 45;137 88;45 135;3 1.23e+15 38 4.0 61.27 0.8360 0.0348 0.6119 -0.9090 -0.6031 0.0730 1e+15 2
2006/03/12,03:51:00.60 38.1833 141.6888 50.26 4.1 KINKAZAN_REGION 34;243 68;25 78;117 7.52e+14 77 3.9 58.95 -3.0631 2.6530 2.3476 -2.2331 -4.7903 5.2961 1e+14 3
2006/03/12,07:06:44.05 40.1155 142.4548 34.95 5.0 NE_OFF_IWATE_PREF 22;206 73;17 89;93 3.77e+16 41 5.0 92.34 -0.3251 0.8057 1.1656 -1.7851 -2.8873 2.1102 1e+16 3
2006/03/12,13:36:48.87 38.5750 142.8320 21.17 3.9 FAR_E_OFF_MIYAGI_PREF 86;179 80;74 164;10 4.60e+14 8 3.7 78.12 0.4212 4.2947 1.3921 -0.4667 0.8475 0.0454 1e+14 3
2006/03/12,20:01:46.50 36.0812 141.7770 56.00 3.7 FAR_E_OFF_IBARAKI_PREF 23;212 64;27 86;98 7.77e+14 23 3.9 90.33 -1.2969 2.5275 1.5589 -4.8952 -4.4297 6.1920 1e+14 3
2006/03/12,20:04:51.96 36.0310 141.7153 65.89 3.8 FAR_E_OFF_IBARAKI_PREF 23;215 62;29 84;101 1.60e+15 23 4.1 91.94 -0.3241 0.5545 0.2619 -1.0236 -0.8450 1.3477 1e+15 3
2006/03/13,12:00:38.09 36.0478 141.7652 58.00 4.7 FAR_E_OFF_IBARAKI_PREF 25;230 69;23 81;113 9.47e+15 23 4.6 93.39 -2.2016 3.4167 2.4354 -4.0793 -6.4460 6.2809 1e+15 3
2006/03/13,12:41:21.47 36.2353 140.0995 55.64 4.1 SW_IBARAKI_PREF 51;282 73;26 70;138 1.62e+15 59 4.1 87.87 -1.0323 0.2884 0.8795 0.1697 -0.9220 0.8627 1e+15 3
2006/03/13,13:06:09.35 36.0565 141.7655 59.00 5.1 FAR_E_OFF_IBARAKI_PREF 23;207 67;23 88;94 4.26e+16 23 5.1 89.74 -0.3392 1.3101 1.0928 -2.6023 -2.7369 2.9416 1e+16 3
2006/03/13,13:15:31.82 36.0682 141.6703 56.03 5.1 FAR_E_OFF_IBARAKI_PREF 28;206 69;22 91;88 2.51e+16 23 4.9 88.96 -0.4533 0.6036 0.8857 -1.3324 -1.6096 1.7857 1e+16 3
2006/03/13,14:55:11.62 24.5233 122.0542 58.00 4.5 TAIWAN_REGION 104;358 65;61 33;151 1.94e+15 29 4.2 87.17 -0.1134 -1.5396 0.7413 -0.7473 -0.4554 0.8607 1e+15 3
