19971431229142  3             IJK  42.624 -126.931  0.254  0.178 19.864  210.53
19971440519288  3             IJK  42.695 -126.920  0.241  0.176 18.878  208.03
19971451927020  6          IJKFGL  40.322 -125.330  0.031  0.073  2.447  217.69
19971480459057  3             IJK  42.691 -126.976  0.234  0.175 18.433  206.63
19971481459010  3             IJK  42.686 -126.893  0.246  0.177 19.271  202.25
19971481854206  3             IJK  42.543 -127.058  0.253  0.179 19.910  204.28
19971482255554  3             IJK  41.952 -127.407  0.329  0.199 25.784  204.08
19971490745024  5           IJKFL  40.328 -125.252  0.065  0.124  5.111  215.79
19971561847460  3             IJK  42.653 -126.869  0.257  0.179 20.023  199.76
19971571855546  8        IJHKFGLM  40.327 -127.399  0.013  0.019  0.791  215.73
19971580827063  3             IJK  42.672 -126.923  0.245  0.177 19.190  202.83
19971581939440  9       IJHKFGLMN  40.320 -126.626  0.014  0.021  0.907  235.64
19971590712026  5           IJKLM  42.185 -126.009  0.076  0.033  5.110  211.37
19971600611347  3             IJK  42.704 -126.488  0.316  0.185 24.117  204.56
19971610316236  7         IJHKFGL  41.151 -126.591  0.020  0.029  1.201  208.58
19971650747368  4            IJKF  41.894 -127.841  0.048  0.067  2.156  206.55
19971661005343  4            IJKL  39.901 -124.530  0.068  0.046  5.408  219.73
19971802156333  4            HFGL  41.128 -126.982  0.036  0.217 10.270  212.44
19971880256021  5           IJKFG  40.286 -126.161  0.023  0.050  1.388  219.32
19971931206076  7         IJHKFGL  40.327 -127.210  0.015  0.022  0.892  215.03
19971971939268  9       IJKHFGLMN  40.135 -124.926  0.040  0.077  3.491  224.88
19971971955440  9       IJKHFGLMN  40.113 -124.775  0.012  0.024  1.068  216.23
19971971955440  9       IJKHFGLMN  40.134 -124.921  0.012  0.022  1.011  216.35
19971981836438  3             IJK  42.635 -127.261  0.213  0.172 17.067  207.54
19972011228497  9       IJHKFGLMN  41.362 -127.491  0.021  0.026  1.141  213.24
19972042204217  8        IJKFGLMN  40.469 -125.091  0.039  0.087  3.277  216.80
19972140316384  7         IJHKLMN  41.687 -127.181  0.152  0.076  8.763  214.95
19972140705154  3             IJK  40.576 -124.060  0.022  0.247  1.420  213.29
19972181325400  4            IJKH  42.425 -126.779  0.007  0.004  0.410  205.66
19972181329455  7         IJKHLMN  42.358 -126.765  0.079  0.041  4.336  213.30
19972191315409  7         IJHKGLM  41.079 -127.628  0.015  0.016  0.870  209.51
19972191315429  7         IJHKGLM  41.111 -127.670  0.029  0.030  1.687  209.60
19972220014552  6          IJKHLM  42.022 -126.556  0.019  0.011  1.120  209.30
19972221504129  3             IJK  42.408 -125.808  0.811  0.169 60.272  206.11
19972230226276  4            IJKF  40.368 -125.358  0.031  0.063  2.313  211.90
19972231948364  3             IJK  41.616 -126.747  0.579  0.211 43.853  199.63
19972232030034  4            IJHL  42.159 -127.033  0.083  0.039  4.224  207.94
19972250935486  5           IJKHL  42.179 -126.994  0.062  0.033  3.475  209.94
19972251000287  5           IJKHL  42.057 -127.014  0.052  0.027  2.909  210.11
19972261229166  8        IJKHGLMN  42.280 -125.911  0.027  0.031  1.688  215.10
19972320959415  5           IJKHL  42.069 -125.739  0.115  0.085  7.652  209.58
19972321207309  9       IJHKFGLMN  40.329 -126.708  0.021  0.031  1.381  227.35
19972330604440  6          IJHKLM  40.387 -127.323  0.071  0.034  4.498  211.33
19972400712451  9       IJKHFGLMN  42.212 -127.114  0.021  0.023  1.071  212.89
19972420457049  5           IJKFG  39.998 -125.516  0.130  0.304  9.456  214.78
19972470500406  6          IJKHGM  41.795 -126.244  0.033  0.040  1.991  209.15
19972491758212  5           IJKFG  40.318 -126.341  0.016  0.033  0.902  207.76
19972500640248  7         IJKHLMN  42.131 -127.036  0.034  0.017  1.885  213.50
19972501514014  8        IJHKFGMN  40.358 -126.494  0.033  0.053  2.232  216.53
19972502220098  9       IJHKFGLMN  42.066 -127.138  0.028  0.031  1.433  215.68
19972502222414  9       IJHKFGLMN  42.063 -127.137  0.018  0.020  0.929  216.51
19972510130381  9       IJHKFGLMN  41.578 -127.263  0.020  0.024  1.069  224.13
19972511649376  3             IJH  41.451 -127.329  0.091  0.043  4.902  206.44
19972520445464  9       IJKHFGLMN  42.390 -126.793  0.033  0.036  1.669  224.01
19972521458443  6          IJKHFL  42.287 -127.203  0.016  0.014  0.774  209.22
19972561322111  3             IJK  42.699 -126.809  0.255  0.178 19.877  207.08
19972561416204  3             IJK  41.576 -127.644  0.376  0.215 29.498  205.18
19972561505293  3             IJK  42.516 -126.892  0.283  0.183 21.988  207.46
19972570842410  7         IJHKLMN  41.713 -127.352  0.016  0.008  0.886  213.43
19972572116261  3             IJK  42.528 -127.033  0.259  0.180 20.355  205.01
19972580326081  9       IJKHFGLMN  42.437 -126.854  0.028  0.030  1.388  226.02
19972580330217  9       IJKHFGLMN  42.409 -126.794  0.025  0.028  1.282  224.37
19972580717539  8        IJKHGLMN  41.827 -126.686  0.040  0.042  2.362  215.17
19972600254560  9       IJHKFGLMN  40.814 -127.474  0.011  0.015  0.654  221.08
19972600255128  4            IJKL  39.889 -127.446  0.219  0.080 14.922  213.12
19972600310560  9       IJHKFGLMN  40.813 -127.587  0.010  0.013  0.562  214.05
19972611128017  9       IJKHFGLMN  42.412 -126.751  0.035  0.039  1.796  218.18
19972681220439  7         IJHKLMN  41.783 -127.243  0.094  0.046  5.336  216.39
19972690426194  3             IJK  41.447 -127.044  0.538  0.220 41.067  206.08
19972900412246  3             IJK  41.935 -126.237  0.700  0.192 52.399  204.46
19972931913512  3             IJK  42.653 -126.672  0.290  0.182 22.328  201.47
19972932020060  3             IJK  41.781 -127.223  0.398  0.207 30.843  207.47
19972932247120  3             IJK  42.738 -126.605  0.282  0.182 21.710  206.40
19972951908202  3             IJK  42.712 -126.608  0.288  0.182 22.141  205.69
19972951908203  3             IJK  42.729 -126.577  0.290  0.182 22.270  205.82
19972952129577  4            IJKL  42.560 -126.717  0.092  0.046  6.307  209.25
19972952131283  4            IJKL  42.697 -126.610  0.017  0.009  1.142  206.60
19972961141085  3             IJK  42.664 -126.700  0.282  0.182 21.775  207.87
19973020209249  3             IJK  41.542 -126.757  0.602  0.213 45.620  202.80
19973040507560  7         IJHKFGL  40.995 -127.764  0.017  0.023  0.947  207.02
19973110020549  7         IJKHLMN  42.115 -126.517  0.072  0.040  4.222  213.42
19973111043379  7         IJKHFGL  42.165 -127.010  0.007  0.009  0.367  208.28
19973111315529  4            IJKH  42.605 -126.154  0.077  0.047  4.418  206.20
19973120450354  4            IJKL  42.062 -127.338  0.191  0.093 12.995  209.34
19973140320099  9       IJHKFGLMN  40.492 -127.286  0.015  0.021  0.919  218.99
19973162049484  7         IJKHLMN  42.390 -127.002  0.039  0.020  2.091  216.39
19973192247448  3             IJK  41.900 -124.424  1.553  0.457 99.999  212.85
19973280005159  4            IJHL  41.138 -127.574  0.094  0.055  5.243  213.12
19973330359351  4            IFGL  40.352 -127.310  0.004  0.006  0.223  219.24
19973430405427  3             IJK  40.398 -127.867  0.645  0.274 49.932  205.37
19973430409260  3             IJK  41.402 -127.421  0.459  0.223 35.534  205.30
19973430444150  4            IJKL  41.497 -127.411  0.005  0.002  0.308  206.98
19973440103571  9       IJHKFGLMN  41.367 -127.583  0.013  0.016  0.703  219.98
19973521907291  7         IHFGLMN  40.376 -125.675  0.012  0.020  0.877  220.52
19973522119195  6          HFGLMN  40.309 -124.322  0.013  0.094  4.646  233.91
19973522132424  6          HFGLMN  40.280 -124.271  0.015  0.013  0.645  225.29
19973551215360  4            IFGL  40.363 -127.460  0.026  0.043  1.214  216.54
19973591212104  6          IHFGLM  40.911 -127.452  0.022  0.027  1.128  211.72
19973641823277  3             IFG  40.295 -125.896  0.049  0.104  2.749  212.56
19980751752504  3             IJK  41.591 -126.820  0.563  0.213 42.749  204.38
19980771246086  4            IJKL  42.694 -126.986  0.086  0.053  5.981  209.72
19980771405460  3             IJK  42.110 -127.195  0.326  0.194 25.406  205.91
19980791200489  3             IKL  41.719 -127.377  0.101  0.037  6.494  205.54
19980811356101  5           IJKHL  42.095 -127.099  0.003  0.002  0.178  209.74
19980830700160  9       IJHKFGLMN  40.330 -127.409  0.002  0.002  0.110  228.20
19980841646261  3             IJL  41.643 -125.534  0.453  0.248 32.311  207.26
19980851710308  3             IJH  42.286 -126.996  0.065  0.032  3.158  206.44
19980881016208  5           IJKHL  41.991 -126.129  0.120  0.077  7.541  210.55
19980952253542  3             IJK  42.666 -126.697  0.282  0.182 21.785  205.19
19980960026171  3             IJK  41.647 -127.180  0.442  0.212 34.059  209.54
19980980529057  3             IJK  41.873 -125.700  1.392  0.138 99.999  208.97
19980990300495  3             IJK  42.659 -127.416  0.196  0.169 15.892  213.24
19981010410131  4            IJKN  40.371 -126.070  0.015  0.008  1.075  219.94
19981021113281  3             IJK  41.954 -125.824  0.532  0.108 39.652  203.86
19981041450026  6          IJKHLM  42.304 -126.926  0.007  0.004  0.392  207.89
19981050551560  3             IJH  42.200 -127.018  0.067  0.034  3.334  203.65
19981050705568  4            IJKH  42.152 -127.066  0.011  0.006  0.604  202.55
19981090106408  8        IJHKFGLM  41.729 -127.278  0.016  0.020  0.858  210.93
19981090930063  3             IJK  42.262 -126.292  0.526  0.190 39.524  197.84
19981091453114  7         IJKHLMN  42.328 -126.926  0.053  0.027  2.893  228.25
19981091501161  5           IJKHL  42.334 -126.930  0.065  0.034  3.580  206.90
19981091526587  3             IJK  42.383 -126.820  0.327  0.188 25.229  201.73
19981091545040 10      IJKHFGLOMN  42.437 -126.974  0.022  0.023  1.082  224.02
19981091553450  6          IJKLMN  42.365 -127.055  0.029  0.013  1.794  215.72
19981091604131  5           IJKHL  42.251 -126.896  0.038  0.025  2.151  208.80
19981091619534  3             IJK  41.915 -127.105  0.388  0.202 29.957  200.32
19981091620260  4            IJKH  42.300 -126.933  0.065  0.036  3.589  202.01
19981091705240  3             IJK  42.589 -126.647  0.311  0.185 23.895  201.95
19981091747197  7         IJKHLMN  42.208 -126.895  0.089  0.046  4.957  216.00
19981091749049  8        IJKHFLMN  42.362 -126.980  0.022  0.020  1.109  217.15
19981091822509  9       IJKHFGLMN  42.318 -127.014  0.027  0.029  1.363  221.96
19981091916460  7         IJKHLMN  42.279 -126.902  0.052  0.027  2.858  214.07
19981091918226  5           IJKHL  42.245 -126.897  0.023  0.012  1.288  209.42
19981091939000  3             IJK  42.302 -126.921  0.290  0.168 22.382  199.27
19981091952307  4            IJKH  42.237 -126.879  0.003  0.002  0.178  202.25
19981092007098  4            IJKH  42.264 -126.929  0.020  0.011  1.110  203.38
19981092012201  3             IJK  42.672 -126.639  0.292  0.183 22.465  201.57
19981092021460  4            IJKH  42.277 -126.928  0.009  0.005  0.504  202.94
19981092337493  8        IJKHGLMN  42.299 -126.994  0.023  0.020  1.231  216.02
19981100257157  5           IJKHL  42.240 -126.883  0.070  0.037  3.915  209.35
19981100630592  3             IJK  42.447 -126.812  0.313  0.186 24.170  205.04
19981100740464  3             IJK  42.302 -126.921  0.290  0.168 22.378  202.35
19981100952087  3             IJK  42.682 -126.666  0.284  0.182 21.877  202.43
19981101047431  5           IJKMN  42.580 -127.401  0.056  0.035  3.633  209.52
19981101147106  3             IJK  42.449 -126.811  0.313  0.186 24.144  206.84
19981101400185  3             IJK  42.590 -127.216  0.226  0.175 17.980  203.50
19981101627371  9       IJHKFGLMN  40.978 -127.604  0.021  0.027  1.208  216.83
19981101927467  3             IJK  41.264 -127.447  0.490  0.230 37.930  199.47
19981102357087  3             IJK  42.306 -126.980  0.310  0.185 24.079  198.93
19981110020012  3             IJK  42.191 -127.089  0.325  0.192 25.233  200.12
19981110111500  4            IJKL  42.258 -126.961  0.058  0.027  3.981  208.21
19981110135186  3             IJK  41.979 -127.156  0.363  0.200 28.141  200.71
19981110143184  4            IJKH  42.419 -126.898  0.041  0.023  2.222  203.00
19981110523520  3             IJK  42.192 -127.089  0.324  0.192 25.217  200.62
19981110553435  5           IJKHL  42.234 -126.780  0.096  0.052  5.419  207.60
19981110631504  3             IJK  42.488 -127.012  0.271  0.182 21.177  199.72
19981110854560  5           IJKHL  42.426 -126.864  0.089  0.047  4.892  212.59
19981112036506  4            IJKL  42.069 -126.958  0.143  0.062  9.772  207.26
19981112149206  3             IKM  41.784 -127.304  0.089  0.039  5.743  208.49
19981112306422  9       IJKHFGLMN  42.356 -126.967  0.023  0.025  1.141  216.43
19981131255011  7         IJKHLMN  42.288 -126.979  0.007  0.004  0.390  217.46
19981131606039  5           IJKHG  42.281 -126.883  0.011  0.011  0.564  205.73
19981150427377  4            IJKH  42.191 -127.059  0.011  0.006  0.599  201.57
19981150644473  3             IJK  42.306 -126.981  0.310  0.185 24.077  195.66
19981150908454  4            IJKH  42.278 -126.913  0.015  0.008  0.813  200.43
19981181528367  3             IJH  42.291 -127.116  0.062  0.030  2.979  202.70
19981190525122  3             IJK  41.837 -127.305  0.370  0.204 28.781  200.81
19981201257146  3             IJK  41.854 -125.936  0.519  0.112 38.684  204.81
19981211601403  7         IJHKLMN  41.721 -127.312  0.035  0.017  1.983  221.78
19981220056499  5           IJKMN  41.518 -127.319  0.050  0.023  3.220  206.11
19981250326126  5           IJFGM  40.276 -126.853  0.010  0.018  0.477  209.49
19981260538584  7         IJKHLMN  41.703 -126.418  0.064  0.038  3.982  214.98
19981300604204  3             IJK  42.678 -127.252  0.207  0.170 16.588  205.13
19981320920232  4            IJKH  41.839 -126.438  0.005  0.003  0.318  203.64
19981332019123  4            IKHL  42.341 -126.926  0.103  0.047  5.220  205.74
19981332131450  3             IJH  41.627 -127.378  0.082  0.038  4.285  202.31
19981340516426  9       IJKHFGLMN  42.140 -127.098  0.022  0.025  1.122  218.84
19981340520448  4            IJKH  42.171 -127.062  0.000  0.000  0.026  206.34
19981340527524  3             IJH  42.180 -127.033  0.068  0.034  3.359  202.52
19981341551533  3             IJL  41.423 -127.349  0.120  0.043  7.507  202.91
19981401124588  7         IJKHLMN  42.138 -127.038  0.053  0.027  2.911  214.62
19981411225021  5           IJKLM  41.914 -127.118  0.020  0.009  1.280  206.28
19981431902106  4            IJKG  41.481 -125.953  0.003  0.008  0.172  204.67
19981460725066  8        IJHKFGLM  40.303 -127.304  0.018  0.026  1.114  210.58
19981490333113  3             IJH  42.185 -127.094  0.066  0.032  3.253  208.33
19981492343124  4            IJMN  42.083 -127.219  0.100  0.046  5.821  207.88
19981531943450  3             IJK  42.334 -126.917  0.321  0.188 24.816  207.14
19981532152000  9       IJHKFGLMN  41.128 -126.704  0.004  0.006  0.275  228.31
19981532220446  5           IJHKG  41.050 -126.639  0.008  0.010  0.477  203.57
19981542310172  8        IHKFGLMN  41.805 -127.297  0.011  0.013  0.571  225.36
19981542311261  9       IJHKFGLMN  41.775 -127.185  0.020  0.023  1.050  219.74
19981542338135  7         JHKGLMN  41.777 -127.176  0.013  0.018  0.890  211.11
19981550057178  5           IJHKM  41.729 -127.234  0.079  0.041  4.479  207.86
19981550519562  6          IJKHFL  42.182 -126.986  0.038  0.036  1.935  209.78
19981551142150  7         JHKFLMN  41.757 -127.198  0.028  0.040  1.979  211.12
19981551321286  5           IJHGL  41.205 -127.698  0.025  0.025  1.335  205.90
19981551352474  3             IJK  40.145 -127.532  0.830  0.283 63.465  209.31
19981551522077  7         IJHKLMN  41.659 -127.255  0.068  0.034  3.923  213.15
19981551707537  8        IJHKFLMN  41.721 -127.278  0.016  0.016  0.871  213.54
19981561530258  8        IJHKGLMN  41.929 -127.133  0.039  0.037  2.176  211.11
19981561912254  4            IJKM  41.459 -126.182  0.314  0.156 21.777  204.96
19981580206109  3             IJK  42.448 -126.988  0.283  0.184 22.048  201.40
19981581215028  3             IJK  42.394 -124.566  0.021  0.193  1.292  203.75
19981581357259  6          IJKFGL  40.344 -127.533  0.006  0.010  0.276  211.13
19981591932397  4            IJHK  42.013 -127.211  0.011  0.006  0.609  204.34
19981620349238  3             IJK  39.858 -124.854  0.544  0.233 41.204  200.82
19981620350455  3             IJK  40.936 -125.101  0.006  0.185  0.423  199.73
19981650310454  8        JHKFGLMN  42.055 -127.400  0.023  0.039  1.600  218.86
19981692054081  4            IJKH  42.727 -127.595  0.018  0.011  0.931  201.77
19981711147288  3             IJK  42.286 -124.620  0.020  0.223  1.316  206.73
19981720041028  5           IJKHL  41.664 -126.550  0.052  0.030  3.209  208.14
19981720143199  5           IJKFG  40.271 -126.695  0.002  0.005  0.126  203.76
19981720802255  5           IKFGL  40.303 -124.546  0.039  0.105  3.833  205.24
19981721719543  4            IJKH  41.960 -125.806  0.012  0.009  0.775  206.31
19981721929447  3             IJK  41.019 -127.631  0.520  0.242 40.280  206.72
19981722104373  6          IJHLMN  42.010 -127.244  0.092  0.052  4.705  213.54
19981740720456  6          IJKFGL  40.373 -127.542  0.011  0.020  0.560  207.41
19981741031289  4            IHKL  41.453 -127.603  0.130  0.055  7.137  203.61
19981790542494  4            JKHL  42.360 -127.103  0.095  0.089  6.270  207.49
19981831934230  6          JKGLMN  41.983 -126.435  0.008  0.017  0.601  212.69
19981832334059  6          JKHLMN  42.596 -126.220  0.026  0.030  1.825  213.70
19981841325423  8        JHKFGLMN  40.357 -125.685  0.028  0.057  2.551  221.69
19981842234411  5           JKHLM  42.114 -126.590  0.044  0.041  3.080  209.62
19981900258474  4            IJKH  42.362 -126.716  0.006  0.003  0.336  203.92
19981910852521  9       IJHKFGLMN  42.079 -127.117  0.018  0.021  0.934  216.82
19981910956207  5           IJHMN  41.896 -127.130  0.044  0.021  2.279  209.86
19981921636379  3             IJK  42.714 -126.692  0.271  0.180 20.971  206.15
19981921820442  3             IJK  42.181 -127.031  0.337  0.193 26.078  199.66
19981922230484  4            IJKL  41.832 -126.993  0.220  0.088 14.968  205.45
19981990516508  5           IJHLM  41.632 -127.221  0.079  0.036  4.275  216.45
19982091155254  4            IJKF  41.835 -127.148  0.013  0.019  0.624  217.76
19982111410387  4            IJKL  42.515 -127.567  0.003  0.002  0.242  204.71
19982120101383  5           IJKFG  40.318 -126.339  0.009  0.018  0.498  205.19
19982120256015  5           IJKFM  40.419 -125.605  0.032  0.058  2.290  206.74
19982121959295  5           IJKHL  42.092 -126.959  0.074  0.039  4.182  206.14
19982141600274  3             IJK  41.855 -125.578  1.711  0.117 99.999  197.02
19982161156102  7         IJHKFGL  40.338 -127.419  0.017  0.024  0.998  212.69
19982241901221  5           IJHGL  41.739 -127.303  0.009  0.008  0.436  208.82
19982242227120  9       IJHFGLOMN  41.793 -127.411  0.005  0.005  0.228  212.15
19982250911050  5           IJHGL  41.676 -127.362  0.023  0.023  1.199  204.03
19982261236352  4            JKHL  42.179 -126.964  0.008  0.007  0.547  209.26
19982271817172  6          IJHFGL  40.312 -127.298  0.015  0.021  0.849  214.78
19982290304320  9       IJHKFGLMN  41.708 -126.767  0.006  0.008  0.343  221.36
19982301244296  5           IHFGL  40.888 -127.727  0.008  0.010  0.412  210.78
19982331517212  4            IJKG  42.654 -126.856  0.003  0.004  0.181  207.52
19982370128320  9       IJHKFGLMN  40.364 -125.550  0.006  0.011  0.481  224.89
19982390716562  4            HFGL  40.857 -127.068  0.018  0.118  5.567  211.46
19982470352257  7         IJHKLMN  41.751 -127.373  0.013  0.006  0.730  212.21
19982481123520  3             IJK  42.742 -126.858  0.239  0.175 18.712  208.21
19982490933456  3             IJK  42.527 -127.034  0.259  0.180 20.357  205.98
19982491042354  7         IJHKFGL  40.341 -127.260  0.008  0.011  0.470  218.03
19982491050570  6          IJKFGL  40.330 -127.017  0.005  0.009  0.266  220.62
19982491057376  3             IJK  42.373 -127.147  0.276  0.184 21.648  207.88
19982491236160  8        IJKFGLMN  40.441 -127.400  0.003  0.005  0.182  224.52
19982491355497  6          IJKFGL  40.311 -127.272  0.005  0.009  0.247  213.35
19982491521360  9       IJHKFGLMN  40.342 -127.248  0.004  0.005  0.233  223.08
19982491625554  5           IJKFG  40.263 -126.921  0.005  0.010  0.247  203.33
19982492105040  9       IJHKFGLMN  40.373 -127.219  0.003  0.004  0.185  225.71
19982502355221  4            IJHL  41.828 -127.090  0.001  0.001  0.043  212.85
19982510100480  9       IJHKFGLMN  41.764 -127.163  0.003  0.003  0.151  213.06
19982510102466  6          IJHFLM  41.763 -127.078  0.013  0.012  0.638  214.41
19982510119293  5           IJHFL  41.870 -127.171  0.010  0.010  0.490  208.97
19982510909343  4            IJKF  40.278 -125.148  0.052  0.109  4.136  206.02
19982510946490  5           IJHKL  41.769 -127.024  0.007  0.004  0.413  205.55
19982510950560  9       IJHKFGLMN  41.789 -127.071  0.003  0.004  0.180  219.96
19982510958019  6          IJHKLM  41.740 -127.154  0.006  0.003  0.372  208.95
19982512011099  6          IJHKFL  41.710 -127.111  0.005  0.005  0.268  206.68
19982522353360  8        IJKHFLMN  42.232 -127.112  0.005  0.004  0.244  215.40
19982522353360  9       IJKHFGLMN  42.219 -127.070  0.003  0.004  0.162  214.44
19982530004427  5           IJKHG  41.990 -126.946  0.003  0.003  0.163  205.10
19982530100585  4            IJKH  42.094 -126.966  0.007  0.004  0.374  206.44
19982530308186  6          IJKHLM  42.167 -126.985  0.007  0.004  0.388  211.21
19982530745040  8        IJKHGLMN  42.339 -126.753  0.005  0.005  0.276  212.18
19982531128000  9       IJKHFGLMN  42.417 -126.815  0.006  0.006  0.279  217.46
19982531205310  7         IJKHLMN  42.400 -126.742  0.008  0.004  0.455  210.95
19982532059239  4            IJKL  41.086 -127.654  0.141  0.055  9.501  205.39
19982540222412  7         IJKHLMN  42.354 -126.656  0.008  0.004  0.432  211.72
19982570116423  3             IJK  42.674 -126.868  0.252  0.178 19.680  213.01
19982582250157  3             IJK  42.556 -126.971  0.262  0.180 20.503  214.36
19982590735447  3             IJK  42.555 -126.971  0.262  0.180 20.503  200.88
19982612048069  3             IJK  42.728 -126.888  0.238  0.175 18.643  209.32
19982621720430  4            IJKH  42.086 -126.980  0.013  0.007  0.746  207.92
19982621758434  3             IJK  42.292 -127.134  0.295  0.188 23.040  206.80
19982621829337  3             IJK  42.711 -126.835  0.249  0.177 19.430  204.67
19982622331120  9       IJHKFGLMN  41.893 -127.462  0.005  0.006  0.280  224.97
19982650342280  3             IJK  42.529 -127.611  0.201  0.172 16.413  204.56
19982662337471  5           IJKHL  42.132 -127.019  0.003  0.001  0.146  204.90
19982701310443  4            IJHK  41.629 -127.231  0.035  0.019  2.038  209.78
19982701310472  3             IJH  41.679 -127.289  0.082  0.039  4.293  207.35
19982701334380  3             IJK  42.532 -126.860  0.285  0.183 22.094  212.99
19982710353461  6          IJKHFG  40.284 -124.887  0.007  0.015  0.624  216.78
19982760558339  5           IJKFG  41.350 -125.084  0.004  0.012  0.339  212.03
19982762248355  5           IJHKG  41.432 -127.523  0.076  0.082  4.198  210.75
19982770407200  4            IJFG  40.329 -126.522  0.014  0.028  0.667  205.19
19982770609202  4            IJKG  42.629 -126.596  0.002  0.002  0.109  204.77
19982780746551  4            IJHK  41.829 -127.295  0.006  0.003  0.317  202.47
19982780809516  6          IJKHFG  42.163 -127.078  0.004  0.005  0.188  212.99
19982780855157  6          IJHKFG  41.822 -127.326  0.013  0.016  0.637  209.63
19982781105084  4            IJHK  41.583 -127.195  0.001  0.001  0.059  213.21
19982792331417  5           IJKFG  40.342 -126.435  0.028  0.059  1.592  212.99
19982801451156  4            IJKH  42.698 -126.444  0.005  0.003  0.291  217.72
19982802146169  3             IJH  42.300 -126.986  0.064  0.032  3.137  210.96
19982802302068  3             IJH  42.285 -127.018  0.064  0.032  3.126  211.98
19982802337525  6          IJKHFG  42.241 -126.946  0.008  0.010  0.397  221.40
19982802359000  6          IJKHFG  42.209 -127.027  0.005  0.007  0.267  223.27
19982810007110  6          IJKHFG  42.136 -126.988  0.007  0.009  0.351  220.08
19982810019511  4            IJKH  42.152 -127.032  0.020  0.011  1.109  211.34
19982810025049  6          IJKHFG  42.139 -126.984  0.009  0.011  0.448  212.87
19982810044123  4            IJKH  42.642 -126.665  0.033  0.019  1.793  211.60
19982810055368  3             IJH  42.266 -127.033  0.064  0.032  3.149  206.62
19982810252357  6          IJKHFG  42.179 -126.965  0.004  0.005  0.194  216.95
19982810259492  3             IJH  42.171 -127.019  0.068  0.034  3.403  214.91
19982810405244  4            IJKH  42.188 -126.983  0.017  0.010  0.969  208.62
19982810408020  4            IJKH  42.072 -127.009  0.099  0.054  5.562  212.55
19982810410180  4            IJKH  42.012 -126.944  0.003  0.002  0.185  207.54
19982810428236  3             IJK  42.643 -126.644  0.298  0.183 22.909  206.79
19982880738405  3             IJK  42.479 -126.868  0.296  0.184 22.915  207.84
19982880757434  3             IJK  42.695 -126.639  0.286  0.182 22.016  206.99
19982881019505  4            JKHG  42.626 -126.322  0.002  0.003  0.144  211.50
19982881234294  3             IJK  42.697 -126.638  0.286  0.182 22.001  208.15
19982881245254  3             IJK  42.492 -126.779  0.309  0.185 23.814  203.52
19982892225041  6          IJHKFG  41.232 -127.444  0.013  0.017  0.669  215.91
19982892225081  6          IJHKFG  41.288 -127.486  0.002  0.002  0.090  216.07
19982901430148  5           IJHKG  41.346 -127.407  0.005  0.005  0.264  207.34
19982902048187  6          IJHKFG  40.950 -127.673  0.004  0.006  0.219  209.44
19982910657015  4            IKFG  41.068 -124.788  0.004  0.011  0.334  205.90
19982921013377  5           IJKHG  42.133 -127.070  0.003  0.003  0.171  210.17
19982922104214  3             IJK  42.388 -125.545  1.236  0.125 91.901  221.19
19982942145132  4            IJKG  42.651 -126.918  0.004  0.006  0.259  211.66
19983001506204  3             IJK  41.596 -127.322  0.426  0.214 32.989  216.29
19983001921408  4            IJHG  42.183 -127.084  0.006  0.005  0.266  214.14
19983030409144  3             IJK  42.699 -126.724  0.269  0.180 20.862  208.64
19983030409144  3             IJK  42.699 -126.724  0.269  0.180 20.862  208.64
19983030409144  3             IJK  42.699 -126.724  0.269  0.180 20.862  208.64
19983030410064  3             IJK  42.393 -126.732  0.342  0.188 26.252  205.60
19983030410064  3             IJK  42.393 -126.732  0.342  0.188 26.252  205.60
19983030410064  3             IJK  42.393 -126.732  0.342  0.188 26.252  205.60
19983030639139  4            IHFG  40.751 -126.931  0.006  0.009  0.349  206.70
19983030639139  4            IHFG  40.751 -126.931  0.006  0.009  0.349  206.70
19983030639139  4            IHFG  40.751 -126.931  0.006  0.009  0.349  206.70
19983030835377  3             IFG  40.562 -126.725  0.055  0.100  2.010  209.40
19983030835377  3             IFG  40.562 -126.725  0.055  0.100  2.010  209.40
19983030835377  3             IFG  40.562 -126.725  0.055  0.100  2.010  209.40
19983050447496  4            IJKH  42.332 -127.015  0.061  0.034  3.340  205.75
19983050447496  4            IJKH  42.332 -127.015  0.061  0.034  3.340  205.75
19983050447496  4            IJKH  42.332 -127.015  0.061  0.034  3.340  205.75
19983050950070  3             IJK  41.454 -125.893  1.361  0.160 99.999  203.79
19983050950070  3             IJK  41.454 -125.893  1.361  0.160 99.999  203.79
19983050950070  3             IJK  41.454 -125.893  1.361  0.160 99.999  203.79
19983061117087  3             IJK  41.290 -127.410  0.491  0.228 37.971  204.37
19983061117087  3             IJK  41.290 -127.410  0.491  0.228 37.971  204.37
19983061117087  3             IJK  41.290 -127.410  0.491  0.228 37.971  204.37
19983061920537  3             IJK  41.225 -127.075  0.600  0.228 45.814  204.31
19983061920537  3             IJK  41.225 -127.075  0.600  0.228 45.814  204.31
19983061920537  3             IJK  41.225 -127.075  0.600  0.228 45.814  204.31
19983062337424  3             IJK  40.319 -126.275  1.626  0.209 99.999  210.79
19983062337424  3             IJK  40.319 -126.275  1.626  0.209 99.999  210.79
19983062337424  3             IJK  40.319 -126.275  1.626  0.209 99.999  210.79
19983070446124  5           IKHFG  40.244 -124.675  0.003  0.007  0.285  213.12
