 PDE   1996   01 10 044524.83  45.85  152.45  33 4.00 mb GS   .. . .......      
 PDE   1996   01 11 071912.77  45.07  150.04  33 5.40 mb GS   3F M .......      
 PDE   1996   01 12 044134.21  48.29  153.00 119 5.40 MwHRV   .. M .......      
 PDE   1996   01 13 052632.28  51.09  157.77  51 5.10 mb GS   4F M .......      
 PDE   1996   01 13 133716.50  45.34  152.45  33 4.10 mb GS   .. . .......      
 PDE   1996   01 13 221403.03  44.99  150.48  33 4.10 mb GS   .. . .......      
 PDE   1996   01 14 071851.54  45.12  153.22  33 4.10 mb GS   .. . .......      
 PDE   1996   01 17 201803.34  45.62  150.42  33 3.70 mb GS   .. . .......      
 PDE   1996   01 18 150147.29  46.44  150.61  33 3.90 mb GS   .. . .......      
 PDE   1996   01 18 150556.63  46.35  150.54  33 3.60 mb GS   .. . .......      
 PDE   1996   01 18 153635.83  46.46  150.34  33 3.70 mb GS   .. . .......      
 PDE   1996   01 18 154903.06  46.51  150.71  33 3.70 mb GS   .. . .......      
 PDE   1996   01 18 155120.42  46.57  150.43  33 3.60 mb GS   .. . .......      
 PDE   1996   01 18 160935.69  46.47  150.52  33 4.20 mb GS   .. . .......      
 PDE   1996   01 18 163243.97  46.37  150.85  33 3.80 mb GS   .. . .......      
 PDE   1996   01 18 165058.25  46.42  150.71  33 4.10 mb GS   .. . .......      
 PDE   1996   01 18 165426.42  46.44  150.70  23 4.00 mb GS   .. . .......      
 PDE   1996   01 18 172547.10  46.46  150.67  33 4.00 mb GS   .. . .......      
 PDE   1996   01 18 180915.35  46.46  150.52  33 3.90 mb GS   .. . .......      
 PDE   1996   01 21 120447.12  51.14  151.37 443 3.60 mb GS   .. . .......      
 PDE   1996   01 22 104146.60  45.25  150.76  33 4.60 mb GS   .. . .......      
 PDE   1996   01 23 103408.47  49.82  153.25 206 3.80 mb GS   .. . .......      
 PDE   1996   01 23 133531.02  45.24  150.14  45 3.70 mb GS   .. . .......      
 PDE   1996   01 25 154912.67  45.22  150.78  33 3.80 mb GS   .. . .......      
 PDE   1996   01 27 100528.23  44.87  150.44  45 3.60 mb GS   .. . .......      
 PDE   1996   01 28 022327.71  46.15  153.03  33 4.50 mb GS   .. . .......      
 PDE   1996   01 28 232716.85  48.99  155.36  57 4.00 mb GS   .. . .......      
 PDE   1996   01 29 134922.35  45.61  151.76  33 4.80 mb GS   .. . .......      
 PDE   1996   01 30 022842.69  47.12  151.90 132 5.40 mb GS   .. M .......      
 PDE   1996   02 02 055823.72  47.86  152.60  33 4.30 mb GS   .. . .......      
 PDE   1996   02 03 131739.26  47.38  152.56 100 3.60 mb GS   .. . .......      
 PDE   1996   02 04 015404.89  45.99  150.51 150 3.80 mb GS   .. . .......      
 PDE   1996   02 04 035515.05  45.53  151.34  33 4.20 Ms GS   .. . .......      
 PDE   1996   02 05 200804.26  48.95  154.90  33 4.40 mb GS   .. . .......      
 PDE   1996   02 06 084710.84  44.19  151.08  33 4.60 mb GS   .. . .......      
 PDE   1996   02 07 091558.33  45.96  150.30  33 3.70 mb GS   .. . .......      
 PDE   1996   02 07 215448.98  45.42  150.13  33 3.80 mb GS   .. . .......      
 PDE   1996   02 09 025352.03  45.53  150.06  33 3.80 mb GS   .. . .......      
 PDE   1996   02 09 122332.24  44.78  150.52  33 3.90 mb GS   .. . .......      
 PDE   1996   02 09 125255.13  45.10  150.12  33 4.70 mb GS   .. . .......      
 PDE   1996   02 10 064300.56  45.13  150.17  33 3.70 mb GS   .. . .......      
 PDE   1996   02 11 001737.27  45.28  150.34  33 3.80 mb GS   .. . .......      
 PDE   1996   02 11 041345.95  45.24  150.44  33 3.90 mb GS   .. . .......      
 PDE   1996   02 11 092849.77  45.35  150.53  33 5.30 mb GS   .. M .......      
 PDE   1996   02 11 184846.64  45.39  150.29  33 4.00 mb GS   .. . .......      
 PDE   1996   02 11 200401.38  45.59  151.16  33 3.60 mb GS   .. . .......      
 PDE   1996   02 12 025853.74  45.25  150.30  33 5.50 mb GS   .. M .......      
 PDE   1996   02 12 072119.16  45.48  150.46  33 4.30 mb GS   .. . .......      
 PDE   1996   02 13 055345.82  45.07  150.60  43 4.50 mb GS   .. . .......      
 PDE   1996   02 14 061403.84  44.87  150.41  33 3.60 mb GS   .. . .......      
 PDE   1996   02 14 113906.84  45.26  150.85  33 4.70 mb GS   .. . .......      
 PDE   1996   02 14 203107.06  45.46  150.37  36 5.80 mb GS   ..FM .......      
 PDE   1996   02 15 015523.83  49.17  150.66 350 3.80 mb GS   .. . .......      
 PDE   1996   02 15 030233.38  45.29  150.77  33 4.50 mb GS   .. . .......      
 PDE   1996   02 16 192159.43  47.43  152.19 133 4.60 mb GS   .. . .......      
 PDE   1996   02 16 213816.91  45.44  150.46  33 4.60 mb GS   .. . .......      
 PDE   1996   02 21 002114.53  44.46  150.00  33 3.80 mb GS   .. . .......      
 PDE   1996   02 22 090404.24  45.23  150.38  33 3.80 mb GS   .. . .......      
 PDE   1996   02 23 084030.92  48.41  153.86  33 3.80 mb GS   .. . .......      
 PDE   1996   02 26 150938.02  50.74  157.76  43 4.90 mb GS   2F . .......      
 PDE   1996   02 27 031849.48  48.03  153.89  33 4.30 mb GS   .. . .......      
 PDE   1996   02 28 211928.93  47.15  154.11  33 4.50 mb GS   .. . .......      
 PDE   1996   03 02 103546.03  46.92  150.12 208 3.70 mb GS   .. . .......      
 PDE   1996   03 03 073835.98  51.21  156.89  33 3.70 mb GS   .. . .......      
 PDE   1996   03 04 220402.60  44.76  150.10  33 3.80 mb GS   .. . .......      
 PDE   1996   03 08 041020.66  51.20  155.68 200 3.50 mb GS   .. . .......      
 PDE   1996   03 08 060422.69  49.09  150.57 352 3.90 mb GS   .. . .......      
 PDE   1996   03 09 202228.18  45.15  150.20  33 4.70 mb GS   .. . .......      
 PDE   1996   03 10 133616.02  49.44  158.80  33 3.80 mb GS   .. . .......      
 PDE   1996   03 16 063330.41  46.06  151.64  33 4.20 mb GS   .. . .......      
 PDE   1996   03 17 183121.89  50.67  156.11  92 4.10 mb GS   .. . .......      
 PDE   1996   03 18 211403.13  45.41  150.14  33 4.30 mb GS   .. . .......      
 PDE   1996   03 20 012653.37  45.50  150.09  53 4.30 mb GS   .. . .......      
 PDE   1996   03 20 052216.13  48.40  154.25  33 4.60 mb GS   .. . .......      
 PDE   1996   03 20 220353.25  45.41  150.65  33 4.00 mb GS   .. . .......      
 PDE   1996   03 22 133008.02  46.74  151.62  33 3.60 mb GS   .. . .......      
 PDE   1996   03 23 071037.94  51.06  157.20  33 4.80 mb GS   .. . .......      
 PDE   1996   03 24 031758.29  50.75  154.32 250 3.60 mb GS   .. . .......      
 PDE   1996   03 24 142638.76  45.08  153.22  33 4.90 mb GS   .. . .......      
 PDE   1996   03 26 114820.11  45.36  150.12  33 5.10 MwHRV   .. M .......      
 PDE   1996   03 27 072634.64  45.07  150.00  38 4.00 mb GS   .. . .......      
 PDE   1996   03 28 161402.56  46.84  153.73  85 3.90 mb GS   .. . .......      
 PDE   1996   03 28 181957.57  46.71  153.72  35 4.40 mb GS   .. . .......      
 PDE   1996   03 28 191722.21  46.96  153.88  33 3.80 mb GS   .. . .......      
 PDE   1996   03 29 025348.47  45.21  150.44  33 4.70 mb GS   4F . .......      
 PDE   1996   03 30 064604.67  51.42  158.01  43 4.20 mb GS   .. . .......      
 PDE   1996   03 30 150350.57  44.78  150.27  33 4.50 mb GS   .. . .......      
 PDE   1996   04 04 041557.84  47.47  152.33 100 4.00 mb GS   .. . .......      
 PDE   1996   04 04 144538.60  47.95  153.51 122 4.10 mb GS   .. . .......      
 PDE   1996   04 05 010907.78  45.28  150.25  33 4.80 mb GS   .. . .......      
 PDE   1996   04 16 003026.95  51.75  151.56 500 3.80 mb GS   .. . .......      
 PDE   1996   04 16 063521.42  43.88  150.60  33 3.90 mb GS   .. . .......      
 PDE   1996   04 18 005204.50  46.94  152.91  80 4.30 mb GS   .. . .......      
 PDE   1996   04 18 135201.62  48.33  154.46  33 4.50 mb GS   .. . .......      
 PDE   1996   04 18 170826.18  47.35  154.17  33 5.30 mb GS   .. M .......      
 PDE   1996   04 21 005831.16  45.21  150.22  33 4.20 mb GS   .. . .......      
 PDE   1996   04 21 112044.06  43.83  150.34  33 4.10 mb GS   .. . .......      
 PDE   1996   04 22 103944.18  50.95  156.17 204 3.60 mb GS   .. . .......      
 PDE   1996   04 23 185835.10  49.96  150.11 355 3.90 mb GS   .. . .......      
 PDE   1996   04 24 112406.39  46.54  152.87  27 4.00 mb GS   .. . .......      
 PDE   1996   04 25 004657.40  49.17  150.62 336 4.00 mb GS   .. . .......      
 PDE   1996   04 26 123245.39  48.18  155.11  33 3.50 mb GS   .. . .......      
 PDE   1996   04 26 140715.01  46.47  153.08  33 4.40 mb GS   .. . .......      
 PDE   1996   04 26 170347.74  44.89  150.16  49 5.20 MwHRV   .. M .......      
 PDE   1996   04 28 151331.09  51.80  159.36  33 3.40 mb GS   .. . .......      
 PDE   1996   04 29 103525.23  46.48  153.22  26 4.80 mb GS   .. . .......      
 PDE   1996   05 01 005148.12  47.16  152.75  33 3.80 mb GS   .. . .......      
 PDE   1996   05 01 163925.51  46.14  151.92  33 4.30 mb GS   .. . .......      
 PDE   1996   05 01 181235.62  46.90  152.71 130 3.70 mb GS   .. . .......      
 PDE   1996   05 02 155104.34  47.84  152.68 124 4.70 mb GS   .. . .......      
 PDE   1996   05 03 001218.96  49.62  155.58  33 3.60 mb GS   .. . .......      
 PDE   1996   05 09 052518.10  51.44  151.18 500 3.60 mb GS   .. . .......      
 PDE   1996   05 13 043042.95  44.58  152.19  33 4.50 mb GS   .. . .......      
 PDE   1996   05 19 004859.39  46.47  153.46  38 3.90 mb GS   .. . .......      
 PDE   1996   05 22 100258.06  49.43  154.64 169 3.30 mb GS   .. . .......      
 PDE   1996   05 22 111212.07  47.01  153.63  33 3.60 mb GS   .. . .......      
 PDE   1996   05 24 151043.86  45.23  150.17  10 4.00 mb GS   .. . .......      
 PDE   1996   05 26 100817.88  44.00  150.31  33 4.30 mb GS   .. . .......      
 PDE   1996   05 27 200545.89  51.17  156.41 101 4.20 mb GS   .. . .......      
 PDE   1996   05 28 004315.88  49.05  154.99  85 4.60 mb GS   .. . .......      
 PDE   1996   05 28 005802.28  45.16  150.68  33 4.40 mb GS   .. . .......      
 PDE   1996   05 28 010209.90  45.36  150.74  33 5.20 MwHRV   .. M .......      
 PDE   1996   05 29 013700.79  45.23  150.60  33 4.30 mb GS   .. . .......      
 PDE   1996   05 29 170644.27  46.50  152.57  50 4.10 mb GS   .. . .......      
 PDE   1996   05 30 181905.30  49.27  155.58  45 4.30 mb GS   .. . .......      
 PDE   1996   06 02 115755.34  46.13  150.82  98 3.90 mb GS   .. . .......      
 PDE   1996   06 03 172740.46  48.90  153.20 150 4.20 mb GS   .. . .......      
 PDE   1996   06 03 195531.80  46.79  153.72  33 5.60 mb GS   .. M .......      
 PDE   1996   06 04 003719.09  46.86  153.64  33 4.70 mb GS   .. . .......      
 PDE   1996   06 05 193824.36  44.77  150.30  33 4.40 mb GS   .. . .......      
 PDE   1996   06 05 194316.18  44.85  150.26  33 4.40 mb GS   .. . .......      
 PDE   1996   06 08 085607.67  49.00  155.09  33 3.80 mb GS   .. . .......      
 PDE   1996   06 08 185728.45  45.50  150.09  33 4.10 mb GS   .. . .......      
 PDE   1996   06 13 182520.78  44.81  150.32  33 4.60 mb GS   .. . .......      
 PDE   1996   06 14 022537.45  49.64  155.13  33 3.80 mb GS   .. . .......      
 PDE   1996   06 14 060743.88  45.18  150.28  33 4.90 mb GS   .. . .......      
 PDE   1996   06 14 091736.24  44.61  150.28  54 5.40 mb GS   .. M .......      
 PDE   1996   06 15 043607.41  44.66  150.00  33 4.70 mb GS   .. . .......      
 PDE   1996   06 21 135710.02  51.57  159.12  20 7.00 MwOBN   4FFM .......      
 PDE   1996   06 21 144429.48  51.77  158.59  33 3.90 mb GS   .. . .......      
 PDE   1996   06 21 151011.03  51.30  159.53  33 4.90 mb GS   .. . .......      
 PDE   1996   06 21 183936.93  51.43  159.55  33 3.80 mb GS   .. . .......      
 PDE   1996   06 21 192834.48  51.49  159.58  33 4.40 mb GS   .. . .......      
 PDE   1996   06 21 205441.06  51.57  159.51  33 4.50 mb GS   .. . .......      
 PDE   1996   06 21 211720.81  51.58  159.33  33 3.90 mb GS   .. . .......      
 PDE   1996   06 21 221209.96  51.54  159.35  33 3.80 mb GS   .. . .......      
 PDE   1996   06 22 034358.04  51.57  159.39  33 5.10 mb GS   .. . .......      
 PDE   1996   06 22 041808.96  51.97  158.12  33 4.50 mb GS   .. . .......      
 PDE   1996   06 22 063432.96  51.44  159.44  33 4.30 mb GS   .. . .......      
 PDE   1996   06 22 100957.29  51.50  159.12  33 5.00 mb GS   .. . .......      
 PDE   1996   06 22 115537.93  51.68  159.24  33 4.60 mb GS   .. . .......      
 PDE   1996   06 22 145007.50  51.40  159.24  33 6.40 MwOBN   2FFM .......      
 PDE   1996   06 23 011756.20  51.57  159.54  33 5.50 MwHRV   .. M .......      
 PDE   1996   06 23 012120.53  51.69  159.23  33 4.70 mb GS   .. . .......      
 PDE   1996   06 23 012820.54  51.48  159.38  33 4.90 mb GS   .. . .......      
 PDE   1996   06 23 013811.65  51.59  159.60  33 4.20 mb GS   .. . .......      
 PDE   1996   06 23 013955.37  51.67  159.24  33 4.10 mb GS   .. . .......      
 PDE   1996   06 23 014742.93  51.59  159.47  33 4.60 mb GS   .. . .......      
 PDE   1996   06 23 015623.14  51.51  159.65  33 5.20 MwHRV   .. M .......      
 PDE   1996   06 23 020406.45  51.66  159.54  31 4.00 mb GS   .. . .......      
 PDE   1996   06 23 030102.91  51.70  159.20  33 4.10 mb GS   .. . .......      
 PDE   1996   06 23 031359.77  51.70  159.43  33 3.90 mb GS   .. . .......      
 PDE   1996   06 23 032425.25  51.62  159.37  33 3.50 mb GS   .. . .......      
 PDE   1996   06 23 035323.75  51.54  159.34  33 4.20 mb GS   .. . .......      
 PDE   1996   06 23 064300.69  51.47  159.86  33 4.90 mb GS   .. . .......      
 PDE   1996   06 23 072509.14  51.50  159.32  33 4.20 mb GS   .. . .......      
 PDE   1996   06 23 081040.28  51.70  159.12  33 4.00 mb GS   .. . .......      
 PDE   1996   06 23 105653.40  51.52  159.71  33 5.10 MwHRV   .. M .......      
 PDE   1996   06 23 113452.51  51.53  159.58  33 4.40 mb GS   .. . .......      
 PDE   1996   06 23 114056.64  51.48  159.73  33 4.70 mb GS   .. . .......      
 PDE   1996   06 23 120951.71  51.89  158.46  33 4.20 mb GS   .. . .......      
 PDE   1996   06 23 124506.90  51.59  159.51  33 6.20 MwOBN   4F M .......      
 PDE   1996   06 23 124719.49  51.69  159.20  33 5.20 mb GS   .. . .......      
 PDE   1996   06 23 124855.99  51.58  159.27  33 5.10 mb GS   .. . .......      
 PDE   1996   06 23 125029.90  51.94  158.02  33 4.80 mb GS   .. . .......      
 PDE   1996   06 23 130443.69  51.49  159.49  33 4.90 mb GS   .. . .......      
 PDE   1996   06 23 142956.39  51.60  159.47  41 4.10 mb GS   .. . .......      
 PDE   1996   06 23 143425.62  51.45  159.41  33 4.30 mb GS   .. . .......      
 PDE   1996   06 23 145052.13  51.56  159.65  33 4.30 mb GS   .. . .......      
 PDE   1996   06 23 145830.77  51.51  159.42  33 5.40 MwHRV   .. M .......      
 PDE   1996   06 23 153525.82  51.54  159.58  33 5.30 Ms GS   3F . .......      
 PDE   1996   06 23 162904.57  51.57  159.31  33 4.30 mb GS   .. . .......      
 PDE   1996   06 23 171328.70  51.56  159.24  33 4.70 mb GS   .. . .......      
 PDE   1996   06 23 194021.39  51.40  159.29  33 4.40 mb GS   .. . .......      
 PDE   1996   06 23 195343.71  51.61  159.10  33 4.10 mb GS   .. . .......      
 PDE   1996   06 23 201928.48  51.54  159.75  33 5.20 MwHRV   .. M .......      
 PDE   1996   06 23 214305.94  51.88  158.95  33 4.00 mb GS   .. . .......      
 PDE   1996   06 23 223308.77  51.63  159.63  33 4.80 mb GS   .. . .......      
 PDE   1996   06 23 233605.29  51.70  159.13  33 4.50 mb GS   .. . .......      
 PDE   1996   06 24 015627.61  48.22  154.38  33 4.70 mb GS   .. . .......      
 PDE   1996   06 24 031710.86  51.58  159.47  33 3.90 mb GS   .. . .......      
 PDE   1996   06 24 061838.60  51.53  159.70  33 4.80 mb GS   .. . .......      
 PDE   1996   06 24 112842.06  51.54  159.39  33 5.40 MwHRV   .. M .......      
 PDE   1996   06 24 131006.24  51.72  159.40  33 4.20 mb GS   .. . .......      
 PDE   1996   06 24 142247.51  51.60  159.65  33 4.80 mb GS   .. . .......      
 PDE   1996   06 24 221707.94  51.59  159.45  33 4.60 mb GS   .. . .......      
 PDE   1996   06 25 045011.55  51.63  159.56  33 4.20 mb GS   .. . .......      
 PDE   1996   06 25 114528.56  51.62  159.43  33 3.80 mb GS   .. . .......      
 PDE   1996   06 25 161949.85  51.74  159.88  42 4.10 mb GS   .. . .......      
 PDE   1996   06 25 163524.99  51.63  159.93  35 4.00 mb GS   .. . .......      
 PDE   1996   06 25 175518.61  51.72  159.64  33 4.30 mb GS   .. . .......      
 PDE   1996   06 25 180956.06  51.73  159.82  32 4.20 mb GS   .. . .......      
 PDE   1996   06 25 192535.61  47.34  153.21  33 3.70 mb GS   .. . .......      
 PDE   1996   06 26 022629.81  51.68  159.54  33 4.60 mb GS   .. . .......      
 PDE   1996   06 26 022954.33  51.88  159.44  33 4.40 mb GS   .. . .......      
 PDE   1996   06 26 024250.75  51.67  159.68  33 4.30 mb GS   .. . .......      
 PDE   1996   06 26 172544.39  51.68  159.70  33 4.70 mb GS   .. . .......      
 PDE   1996   06 26 174256.51  51.90  159.45  33 3.90 mb GS   .. . .......      
 PDE   1996   06 26 180752.55  51.68  159.93  33 4.40 mb GS   .. . .......      
 PDE   1996   06 26 181302.91  51.61  159.34  33 4.10 mb GS   .. . .......      
 PDE   1996   06 26 182148.04  51.69  159.81  33 4.60 mb GS   .. . .......      
 PDE   1996   06 26 183004.14  51.63  159.53  33 4.40 mb GS   .. . .......      
 PDE   1996   06 26 183517.83  51.72  159.52  33 4.20 mb GS   .. . .......      
 PDE   1996   06 26 183932.75  51.78  159.43  33 4.50 mb GS   .. . .......      
 PDE   1996   06 26 185336.64  51.79  159.62  33 4.20 mb GS   .. . .......      
 PDE   1996   06 26 193313.58  51.69  159.03  33 3.70 mb GS   .. . .......      
 PDE   1996   06 27 100428.04  51.62  159.64  34 4.00 mb GS   .. . .......      
 PDE   1996   06 27 101146.44  51.60  159.08  33 3.80 mb GS   .. . .......      
 PDE   1996   06 27 143516.85  51.31  159.35  33 3.90 mb GS   .. . .......      
 PDE   1996   06 27 212356.46  51.51  159.41  33 5.00 mb GS   .. M .......      
 PDE   1996   06 30 055650.91  51.86  159.63  33 4.40 mb GS   .. . .......      
 PDE   1996   06 30 074919.09  51.72  159.70  33 4.80 Ms GS   .. . .......      
 PDE   1996   06 30 080112.88  51.97  158.57  33 4.10 mb GS   .. . .......      
 PDE   1996   06 30 082412.43  51.95  159.57  33 4.00 mb GS   .. . .......      
 PDE   1996   06 30 093921.51  51.70  159.74  38 4.40 mb GS   .. . .......      
 PDE   1996   06 30 113235.84  51.73  159.81  33 6.50 MwOBN   3F M .......      
 PDE   1996   06 30 122623.55  51.80  159.96  33 3.80 mb GS   .. . .......      
 PDE   1996   06 30 140314.83  51.92  159.64  33 4.00 mb GS   .. . .......      
 PDE   1996   07 01 002111.25  51.72  159.78  33 4.00 mb GS   .. . .......      
 PDE   1996   07 01 011632.80  51.72  160.00  37 3.80 mb GS   .. . .......      
 PDE   1996   07 01 021237.41  51.73  159.62  33 4.00 mb GS   .. . .......      
 PDE   1996   07 01 044212.57  51.62  159.37  33 4.10 mb GS   .. . .......      
 PDE   1996   07 01 063447.61  51.81  159.94  33 4.00 mb GS   .. . .......      
 PDE   1996   07 01 071134.77  51.63  159.04  33 4.20 mb GS   .. . .......      
 PDE   1996   07 01 224857.17  51.90  159.90  33 4.10 mb GS   .. . .......      
 PDE   1996   07 02 024531.65  49.41  156.47  33 3.90 mb GS   .. . .......      
 PDE   1996   07 02 181039.01  47.95  155.24  33 4.20 mb GS   .. . .......      
 PDE   1996   07 04 115254.15  51.60  159.28  33 3.70 mb GS   .. . .......      
 PDE   1996   07 05 081521.87  51.85  159.70  33 4.20 mb GS   .. . .......      
 PDE   1996   07 05 115257     51.81  159.45  33 4.70 mb GS   .. . .......      
 PDE   1996   07 05 190604.44  48.25  155.68  33 4.50 mb GS   .. . .......      
 PDE   1996   07 06 025042.98  48.44  155.72  33 3.90 mb GS   .. . .......      
 PDE   1996   07 06 085655.09  47.16  150.79 100 3.80 mb GS   .. . .......      
 PDE   1996   07 07 014346.56  46.68  152.56  33 4.00 mb GS   .. . .......      
 PDE   1996   07 09 120249.27  51.90  151.55 521 5.10 MwHRV   .. M .......      
 PDE   1996   07 10 062553.96  51.91  151.48 507 4.40 mb GS   .. . .......      
 PDE   1996   07 10 095427.96  45.62  150.56  49 4.30 mb GS   .. . .......      
 PDE   1996   07 11 073118.65  45.61  151.63  33 4.00 mb GS   .. . .......      
 PDE   1996   07 11 103858.37  45.68  151.70  33 4.20 mb GS   .. . .......      
 PDE   1996   07 11 223533.64  45.54  150.55  35 4.10 mb GS   .. . .......      
 PDE   1996   07 12 085002.42  45.47  150.62  33 5.20 Ms GS   .. M .......      
 PDE   1996   07 13 002121.38  51.53  159.33  33 4.20 mb GS   .. . .......      
 PDE   1996   07 13 030419.11  51.74  159.85 100 3.70 mb GS   .. . .......      
 PDE   1996   07 13 052049.35  51.67  159.88  33 4.00 mb GS   .. . .......      
 PDE   1996   07 13 121909.37  49.46  155.70  61 3.80 mb GS   2F . .......      
 PDE   1996   07 15 145035.72  43.85  151.91  44 3.50 mb GS   .. . .......      
 PDE   1996   07 15 180128.73  51.28  159.26  33 4.00 mb GS   .. . .......      
 PDE   1996   07 17 011752.05  51.35  159.73  33 4.10 mb GS   .. . .......      
 PDE   1996   07 17 224554.54  51.42  159.40  33 4.80 mb GS   .. . .......      
 PDE   1996   07 18 225503.46  51.49  159.44  33 6.00 MwOBN   3F M .......      
 PDE   1996   07 18 225937.36  51.49  158.95  33 4.70 mb GS   .. . .......      
 PDE   1996   07 19 060655.56  51.72  159.19  33 4.10 mb GS   .. . .......      
 PDE   1996   07 19 062257.88  49.71  156.08  33 4.20 mb GS   .. . .......      
 PDE   1996   07 19 154050.39  51.51  159.66  33 4.20 mb GS   .. . .......      
 PDE   1996   07 19 194647.47  51.42  159.78  33 4.10 mb GS   .. . .......      
 PDE   1996   07 20 093626.51  46.41  152.37  33 4.30 mb GS   .. . .......      
 PDE   1996   07 22 161349.87  51.88  159.73  33 4.40 mb GS   .. . .......      
 PDE   1996   07 24 074655.65  51.08  157.18  33 4.50 mb GS   .. . .......      
 PDE   1996   07 25 031233.57  51.87  159.77  37 4.60 mb GS   .. . .......      
 PDE   1996   07 25 075301.17  51.84  159.91  33 4.20 mb GS   .. . .......      
 PDE   1996   07 26 220033.02  47.63  154.11  33 4.50 mb GS   .. . .......      
 PDE   1996   07 26 222358.24  49.35  153.99  33 3.60 mb GS   .. . .......      
 PDE   1996   07 28 034408.42  44.89  150.57  33 3.60 mb GS   .. . .......      
 PDE   1996   07 28 062513.90  49.71  156.46  33 3.60 mb GS   .. . .......      
 PDE   1996   07 30 093221.05  48.99  155.85  33 3.80 mb GS   .. . .......      
 PDE   1996   07 31 140055     46.31  153.06  33 4.70 mb GS   .. . .......      
 PDE   1996   07 31 220203.64  47.33  152.18  33 3.80 mb GS   .. . .......      
 PDE   1996   08 01 221336.86  51.91  159.72  33 4.30 mb GS   .. . .......      
 PDE   1996   08 03 140600.51  48.48  153.71 110 4.40 mb GS   .. . .......      
 PDE   1996   08 04 190202     51.58  159.21  33 4.00 mb GS   .. . .......      
 PDE   1996   08 08 182211.78  45.72  150.96  33 4.20 mb GS   .. . .......      
 PDE   1996   08 09 153449.50  49.26  155.63  33 5.50 MwGS    .. M .......      
 PDE   1996   08 10 155139.71  51.65  159.54  33 3.80 mb GS   .. . .......      
 PDE   1996   08 11 165411.60  49.22  155.57  33 4.60 mb GS   .. . .......      
 PDE   1996   08 12 221135.70  51.61  158.99  33 4.00 mb GS   .. . .......      
 PDE   1996   08 14 213737.86  49.15  152.61 200 3.70 mb GS   .. . .......      
 PDE   1996   08 16 090452.08  49.48  155.79  33 5.20 mb GS   4F . .......      
 PDE   1996   08 17 052030.69  46.61  152.62  33 4.40 mb GS   .. . .......      
 PDE   1996   08 18 182216.34  51.57  159.59  33 4.10 mb GS   .. . .......      
 PDE   1996   08 22 021431.81  47.83  152.18 160              .. . .......      
 PDE   1996   08 22 065559.03  50.87  155.85 104 4.80 mb GS   2F . .......      
 PDE   1996   08 22 144228.21  49.91  157.59  63 4.90 mb GS   .. . .......      
 PDE   1996   08 23 192827.26  51.41  151.29 450 4.20 mb GS   .. . .......      
 PDE   1996   08 30 143807.85  50.69  157.01  49 4.60 mb GS   .. . .......      
 PDE   1996   08 31 175621.16  51.44  159.69  33 4.10 mb GS   .. . .......      
 PDE   1996   09 05 201833.84  49.33  158.51  33 3.80 mb GS   .. . .......      
 PDE   1996   09 06 080641.04  50.66  157.10  33 4.80 mb GS   3F . .......      
 PDE   1996   09 08 001603.97  48.47  155.60  33 3.80 mb GS   .. . .......      
 PDE   1996   09 09 024156.99  49.22  154.26 100              .. . .......      
 PDE   1996   09 15 022555.22  46.63  152.90  33 4.50 mb GS   .. . .......      
 PDE   1996   09 24 214314.61  48.22  153.12  33 5.00 mb GS   .. . .......      
 PDE   1996   09 25 094457.71  48.99  156.05  33 4.10 mb GS   .. . .......      
 PDE   1996   09 25 101826.17  48.99  156.46  33 4.10 mb GS   .. . .......      
 PDE   1996   09 28 061821.39  46.09  151.96 171 4.20 mb GS   .. . .......      
 PDE   1996   09 28 123325.62  47.13  153.03  33 3.70 mb GS   .. . .......      
 PDE   1996   09 29 114526.66  45.43  151.46  33 4.80 mb GS   .. . .......      
 PDE   1996   09 30 112751.94  45.53  151.83  33 5.50 mb GS   3F M .......      
 PDE   1996   09 30 114547.14  45.46  151.74  33 4.90 mb GS   .. . .......      
 PDE   1996   09 30 163720.62  45.48  151.78  33 4.60 mb GS   .. . .......      
 PDE   1996   09 30 185203.57  45.54  151.81  33 5.50 mb GS   .. M .......      
 PDE   1996   10 01 002541.75  45.47  151.79  50 5.20 mb GS   .. M .......      
 PDE   1996   10 01 024014.50  45.51  151.70  33 4.80 mb GS   .. . .......      
 PDE   1996   10 02 112448.42  45.13  151.17  33 6.10 mb GS   5F M .......      
 PDE   1996   10 03 101502.70  46.79  150.04 177              .. . .......      
 PDE   1996   10 04 143818.74  45.57  151.71  33              .. . .......      
 PDE   1996   10 04 235759.13  45.67  152.03  33 3.80 mb GS   .. . .......      
 PDE   1996   10 07 140447.65  45.39  151.27  53 3.70 mb GS   .. . .......      
 PDE   1996   10 07 162206.94  50.98  156.98 100 4.10 mb GS   .. . .......      
 PDE   1996   10 13 081937.87  46.26  152.20  33              .. . .......      
 PDE   1996   10 13 100656.54  45.64  151.79  33              .. . .......      
 PDE   1996   10 15 180331.63  46.48  153.21  33              .. . .......      
 PDE   1996   10 18 022923.53  51.05  156.37 150              .. . .......      
 PDE   1996   10 18 222103.54  50.07  155.33 100 4.10 mb GS   .. . .......      
 PDE   1996   10 19 195348.38  47.47  155.18  33 4.40 mb GS   .. . .......      
 PDE   1996   10 20 184355.85  49.79  150.73 400              .. . .......      
 PDE   1996   10 27 072006.52  45.44  150.26  33 4.70 mb GS   .. . .......      
 PDE   1996   10 29 103115.99  45.33  151.84  44 5.40 mb GS   .. M .......      
