x y z ux uy uz sxx syy szz syz sxz sxy
(km) (km) (km) (m) (m) (m) (bar) (bar) (bar) (bar) (bar) (bar)
   42.0000   -6.0000   -7.5000   -0.0493   -0.0290   -0.0317    0.9713   -1.3373   -0.2076    0.2831    0.1466   -1.3558 
   42.0000   -2.0000   -7.5000   -0.0733   -0.0383   -0.0262    2.3459   -1.5828   -0.0840    0.3069   -0.2971   -1.0121 
   42.0000    2.0000   -7.5000   -0.0937   -0.0499   -0.0194    3.3803   -1.5569    0.0470    0.1758   -0.6986   -0.3082 
   42.0000    6.0000   -7.5000   -0.1080   -0.0617   -0.0124    3.8770   -1.2361    0.1399   -0.0249   -0.9431    0.4582 
   42.0000   10.0000   -7.5000   -0.1158   -0.0718   -0.0063    3.9247   -0.7607    0.1862   -0.2081   -1.0293    1.0701 
   42.0000   14.0000   -7.5000   -0.1181   -0.0794   -0.0013    3.7006   -0.2751    0.1982   -0.3374   -1.0085    1.4697 
   42.0000   18.0000   -7.5000   -0.1163   -0.0844    0.0025    3.3448    0.1436    0.1905   -0.4125   -0.9307    1.6871 
   42.0000   22.0000   -7.5000   -0.1117   -0.0870    0.0054    2.9407    0.4731    0.1732   -0.4461   -0.8286    1.7725 
   42.0000   26.0000   -7.5000   -0.1053   -0.0876    0.0074    2.5326    0.7176    0.1524   -0.4513   -0.7205    1.7682 
   42.0000   30.0000   -7.5000   -0.0978   -0.0866    0.0088    2.1438    0.8896    0.1313   -0.4379   -0.6159    1.7048 
   42.0000   34.0000   -7.5000   -0.0899   -0.0845    0.0096    1.7864    1.0026    0.1115   -0.4133   -0.5196    1.6032 
   42.0000   38.0000   -7.5000   -0.0819   -0.0814    0.0099    1.4669    1.0679    0.0936   -0.3823   -0.4337    1.4782 
   42.0000   42.0000   -7.5000   -0.0740   -0.0778    0.0100    1.1882    1.0953    0.0780   -0.3481   -0.3587    1.3412 
   42.0000   46.0000   -7.5000   -0.0666   -0.0737    0.0098    0.9501    1.0929    0.0646   -0.3131   -0.2945    1.2004 
   42.0000   50.0000   -7.5000   -0.0597   -0.0694    0.0094    0.7507    1.0678    0.0533   -0.2789   -0.2403    1.0622 
   46.0000  -50.0000   -7.5000    0.0060    0.0008   -0.0134   -0.1691   -0.3474   -0.0085   -0.0504    0.0166   -0.0738 
   46.0000  -46.0000   -7.5000    0.0069   -0.0008   -0.0150   -0.2294   -0.4131   -0.0129   -0.0658    0.0320   -0.0501 
   46.0000  -42.0000   -7.5000    0.0079   -0.0027   -0.0168   -0.3126   -0.4792   -0.0192   -0.0836    0.0541   -0.0219 
   46.0000  -38.0000   -7.5000    0.0088   -0.0047   -0.0188   -0.4239   -0.5392   -0.0279   -0.1028    0.0847    0.0059 
   46.0000  -34.0000   -7.5000    0.0094   -0.0069   -0.0208   -0.5657   -0.5850   -0.0397   -0.1213    0.1254    0.0230 
   46.0000  -30.0000   -7.5000    0.0094   -0.0090   -0.0230   -0.7316   -0.6080   -0.0553   -0.1350    0.1770    0.0114 
   46.0000  -26.0000   -7.5000    0.0082   -0.0110   -0.0251   -0.8973   -0.6046   -0.0751   -0.1369    0.2373   -0.0544 
   46.0000  -22.0000   -7.5000    0.0049   -0.0126   -0.0270   -1.0095   -0.5834   -0.0984   -0.1165    0.2978   -0.2012 
   46.0000  -18.0000   -7.5000   -0.0015   -0.0141   -0.0283   -0.9794   -0.5728   -0.1209   -0.0628    0.3382   -0.4404 
   46.0000  -14.0000   -7.5000   -0.0117   -0.0158   -0.0287   -0.6985   -0.6191   -0.1336    0.0272    0.3247   -0.7388 
   46.0000  -10.0000   -7.5000   -0.0261   -0.0185   -0.0276   -0.0950   -0.7590   -0.1239    0.1349    0.2199   -0.9951 
   46.0000   -6.0000   -7.5000   -0.0434   -0.0231   -0.0248    0.7820   -0.9702   -0.0840    0.2150    0.0137   -1.0652 
   46.0000   -2.0000   -7.5000   -0.0614   -0.0300   -0.0205    1.7346   -1.1508   -0.0209    0.2225   -0.2513   -0.8563 
   46.0000    2.0000   -7.5000   -0.0775   -0.0386   -0.0153    2.5182   -1.1858    0.0455    0.1496   -0.4991   -0.4118 
   46.0000    6.0000   -7.5000   -0.0897   -0.0478   -0.0100    2.9907   -1.0382    0.0972    0.0300   -0.6716    0.1233 
   46.0000   10.0000   -7.5000   -0.0974   -0.0563   -0.0052    3.1527   -0.7584    0.1275   -0.0938   -0.7549    0.6114 
   46.0000   14.0000   -7.5000   -0.1009   -0.0634   -0.0010    3.0842   -0.4260    0.1389   -0.1949   -0.7657    0.9827 
   46.0000   18.0000   -7.5000   -0.1009   -0.0686    0.0023    2.8749   -0.1031    0.1374   -0.2650   -0.7294    1.2271 
   46.0000   22.0000   -7.5000   -0.0984   -0.0720    0.0048    2.5932    0.1777    0.1284   -0.3063   -0.6673    1.3628 
   46.0000   26.0000   -7.5000   -0.0941   -0.0737    0.0067    2.2834    0.4051    0.1158   -0.3249   -0.5941    1.4151 
   46.0000   30.0000   -7.5000   -0.0886   -0.0740    0.0080    1.9726    0.5795    0.1019   -0.3270   -0.5185    1.4069 
   46.0000   34.0000   -7.5000   -0.0824   -0.0732    0.0088    1.6769    0.7062    0.0882   -0.3178   -0.4458    1.3566 
   46.0000   38.0000   -7.5000   -0.0759   -0.0714    0.0092    1.4053    0.7917    0.0753   -0.3011   -0.3788    1.2780 
   46.0000   42.0000   -7.5000   -0.0694   -0.0690    0.0093    1.1626    0.8430    0.0638   -0.2800   -0.3188    1.1821 
   46.0000   46.0000   -7.5000   -0.0631   -0.0661    0.0093    0.9506    0.8661    0.0537   -0.2566   -0.2662    1.0771 
   46.0000   50.0000   -7.5000   -0.0572   -0.0629    0.0090    0.7690    0.8669    0.0449   -0.2325   -0.2208    0.9694 
   50.0000  -50.0000   -7.5000    0.0056   -0.0006   -0.0130   -0.1814   -0.3150   -0.0071   -0.0445    0.0215   -0.0393 
   50.0000  -46.0000   -7.5000    0.0062   -0.0020   -0.0144   -0.2400   -0.3597   -0.0104   -0.0551    0.0354   -0.0201 
   50.0000  -42.0000   -7.5000    0.0069   -0.0036   -0.0159   -0.3164   -0.4003   -0.0148   -0.0663    0.0541   -0.0012 
   50.0000  -38.0000   -7.5000    0.0073   -0.0052   -0.0175   -0.4119   -0.4319   -0.0207   -0.0766    0.0784    0.0115 
   50.0000  -34.0000   -7.5000    0.0074   -0.0068   -0.0191   -0.5237   -0.4495   -0.0282   -0.0841    0.1083    0.0082 
   50.0000  -30.0000   -7.5000    0.0067   -0.0083   -0.0208   -0.6408   -0.4500   -0.0374   -0.0851    0.1428   -0.0249 
   50.0000  -26.0000   -7.5000    0.0048   -0.0096   -0.0222   -0.7383   -0.4359   -0.0478   -0.0750    0.1779   -0.1039 
   50.0000  -22.0000   -7.5000    0.0012   -0.0107   -0.0233   -0.7738   -0.4187   -0.0583   -0.0488    0.2053   -0.2405 
   50.0000  -18.0000   -7.5000   -0.0049   -0.0117   -0.0239   -0.6890   -0.4213   -0.0658   -0.0033    0.2113   -0.4306 
   50.0000  -14.0000   -7.5000   -0.0137   -0.0132   -0.0236   -0.4257   -0.4707   -0.0660    0.0580    0.1781   -0.6410 
   50.0000  -10.0000   -7.5000   -0.0253   -0.0154   -0.0223    0.0413   -0.5806   -0.0543    0.1209    0.0916   -0.8044 
   50.0000   -6.0000   -7.5000   -0.0387   -0.0191   -0.0198    0.6691   -0.7301   -0.0292    0.1626   -0.0466   -0.8413 
   50.0000   -2.0000   -7.5000   -0.0525   -0.0243   -0.0164    1.3438   -0.8609    0.0053    0.1633   -0.2131   -0.7043 
   50.0000    2.0000   -7.5000   -0.0652   -0.0309   -0.0124    1.9287   -0.9090    0.0412    0.1197   -0.3713   -0.4127 
   50.0000    6.0000   -7.5000   -0.0754   -0.0381   -0.0082    2.3300   -0.8443    0.0707    0.0461   -0.4909   -0.0400 
   50.0000   10.0000   -7.5000   -0.0825   -0.0451   -0.0043    2.5250   -0.6819    0.0899   -0.0363   -0.5598    0.3314 
   50.0000   14.0000   -7.5000   -0.0864   -0.0512   -0.0009    2.5438   -0.4621    0.0988   -0.1108   -0.5819    0.6451 
   50.0000   18.0000   -7.5000   -0.0876   -0.0562    0.0020    2.4371   -0.2257    0.0997   -0.1689   -0.5690    0.8783 
   50.0000   22.0000   -7.5000   -0.0865   -0.0598    0.0042    2.2528   -0.0018    0.0953   -0.2087   -0.5335    1.0312 
   50.0000   26.0000   -7.5000   -0.0838   -0.0621    0.0059    2.0277    0.1936    0.0878   -0.2320   -0.4857    1.1151 
   50.0000   30.0000   -7.5000   -0.0799   -0.0632    0.0072    1.7876    0.3545    0.0788   -0.2422   -0.4326    1.1442 
   50.0000   34.0000   -7.5000   -0.0752   -0.0633    0.0080    1.5494    0.4802    0.0695   -0.2423   -0.3790    1.1321 
   50.0000   38.0000   -7.5000   -0.0700   -0.0625    0.0084    1.3235    0.5731    0.0604   -0.2353   -0.3277    1.0903 
   50.0000   42.0000   -7.5000   -0.0647   -0.0611    0.0087    1.1163    0.6371    0.0520   -0.2236   -0.2804    1.0283 
   50.0000   46.0000   -7.5000   -0.0595   -0.0591    0.0087    0.9310    0.6763    0.0444   -0.2088   -0.2379    0.9539 
   50.0000   50.0000   -7.5000   -0.0543   -0.0568    0.0085    0.7687    0.6949    0.0377   -0.1924   -0.2005    0.8729 
